Time, Force Sensor 1,Force Sensor 2,Force Sensor 3,Force Sensor 4,N-mode attribute,Anomaly?,Anomaly Mode,Attribute,Desired Speed,D-mode attribute,Shaft Control Effort,Actual Speed,ToolHeadNo,Merged Attribute,Force Sensor Number,Anomaly Mode Encode,V-mode attribute,Orient. x,Orient. y,Orient. z,AngVel x,AngVel y,AngVel z,LinAcc. x,LinAcc. y,LinAcc. z,Mag. x ,Mag. y,Mag. z, Quat. w, Quat. x, Quat. y, Quat. z,Temp,Audio,Strain Gage,MCU Time,Sample Freq,Rel Time,N-mode?,V-mode?,D-mode?,Binary Macro Health Mode,Multi-class Sublevel Mode,Multi-class Sublevel Mode Enc
13634,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,28.41,315.47,0,,Force Sensor 3,0,0,0.13,-19.37,-179.19,6.06,-1982.88,3.81,-2.21,0.03,-19.43,-62.38,66.25,49.75,-0.17,-0.0,-0.99,-0.01,26,-201785344,-747.26,3835447,,3,False,False,False,H,H,0
13647,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,28.18,310.88,0,,Force Sensor 3,0,0,359.87,-51.25,-1.31,4.5,-1815.75,2.87,2.53,-0.01,-15.76,52.06,53.88,45.0,-0.9,-0.01,-0.43,-0.0,26,-211648512,-190.31,3835503,76.92307692307692,16,False,False,False,H,H,0
13662,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,28.4,313.39,0,,Force Sensor 3,0,0,0.0,-33.88,-1.06,4.87,-1805.25,3.06,1.91,0.12,-15.92,52.06,53.88,45.0,-0.96,-0.01,-0.29,0.0,26,-215678976,-258.21,3835514,62.5,31,False,False,False,H,H,0
13680,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,28.37,306.28,0,,Force Sensor 3,0,0,0.13,-16.62,-1.0,4.94,-1798.44,3.06,1.24,-0.11,-17.02,52.19,59.38,-56.25,-0.99,-0.01,-0.14,0.0,26,-217448448,-399.93,3835527,71.42857142857143,49,False,False,False,H,H,0
13692,0.0,-0.82,-0.0,0.0,-0.0,,,,300.0,15,28.62,300.85,0,,Force Sensor 3,0,0,0.25,0.69,-1.0,5.62,-1818.75,2.56,3.47,0.11,-18.97,52.19,59.38,-56.25,-0.99,-0.01,0.16,0.0,26,-220790784,-563.91,3835541,66.66666666666667,61,False,False,False,H,H,0
13707,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,28.89,300.85,0,,Force Sensor 3,0,0,0.5,35.75,-1.31,5.06,-1831.44,3.31,2.0,0.05,-19.05,52.19,59.38,-56.25,-0.95,-0.01,0.31,0.0,26,-219217920,-759.8,3835554,58.82352941176471,76,False,False,False,H,H,0
13724,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,29.25,288.9,0,,Force Sensor 3,0,0,0.69,53.19,-1.81,5.12,-1815.69,2.75,1.88,-0.03,-20.24,52.19,59.38,-56.25,-0.89,-0.01,0.45,0.01,26,-217776128,-912.77,3835566,62.5,93,False,False,False,H,H,0
13740,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,29.49,293.83,0,,Force Sensor 3,0,0,0.88,70.37,-3.31,5.56,-1795.0,2.44,0.05,-0.1,-19.88,-47.75,69.19,-46.25,-0.72,-0.01,0.69,0.01,26,-220430336,-1016.96,3835579,62.5,109,False,False,False,H,H,0
13752,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,29.25,293.73,0,,Force Sensor 3,0,0,1.31,74.25,-176.12,5.12,-1852.63,3.56,-1.25,-0.04,-20.62,-47.75,69.19,-46.25,-0.6,-0.01,0.8,0.01,26,-216465408,-1092.49,3835594,90.9090909090909,121,False,False,False,H,H,0
13768,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,29.26,298.45,0,,Force Sensor 3,0,0,1.75,56.19,-178.19,5.87,-1885.13,3.44,-1.67,0.12,-21.46,-47.75,69.19,-46.25,-0.32,-0.0,0.95,0.01,26,-219971584,-1055.0,3835606,55.55555555555557,137,False,False,False,H,H,0
13785,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,28.89,308.48,0,,Force Sensor 3,0,0,1.5,67.5,-177.25,4.94,-1814.25,3.25,-0.37,-0.12,-19.84,-55.0,69.69,-38.5,0.56,0.01,-0.83,-0.01,26,-210468864,-1090.41,3835793,66.66666666666667,154,False,False,False,H,H,0
13802,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,28.52,306.18,0,,Force Sensor 3,0,0,2.0,50.25,-178.44,5.75,-1795.5,3.37,0.26,0.1,-17.88,-55.0,69.69,-38.5,0.29,0.0,-0.96,-0.01,26,-214106112,-1061.14,3835805,58.82352941176471,171,False,False,False,H,H,0
13814,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,28.63,308.69,0,,Force Sensor 3,0,0,359.62,33.13,-178.87,5.06,-1780.75,3.94,-1.79,-0.09,-18.86,-55.0,69.69,-38.5,0.14,0.0,-0.99,-0.01,26,-210894848,-982.9,3835818,83.33333333333333,183,False,False,False,H,H,0
13831,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,28.62,313.49,0,,Force Sensor 3,0,0,359.81,15.94,-179.06,4.75,-1794.5,3.94,-4.39,-0.02,-17.56,-51.88,65.0,58.56,-0.01,0.0,-1.0,-0.01,26,-208764928,-852.7,3835827,58.82352941176471,200,False,False,False,H,H,0
13846,0.0,-3.33,-0.0,0.0,-0.0,,,,300.0,15,28.25,310.99,0,,Force Sensor 3,0,0,359.94,-1.25,-179.19,5.31,-1814.94,3.87,-3.23,-0.37,-16.27,-51.88,65.0,58.56,-0.16,-0.0,-0.99,-0.01,26,-206405632,-665.59,3835840,83.33333333333333,215,False,False,False,H,H,0
13858,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,28.37,318.19,0,,Force Sensor 3,0,0,0.31,-36.31,-179.06,5.12,-1836.88,4.12,-2.08,0.31,-16.27,-51.88,65.0,58.56,-0.31,-0.0,-0.95,-0.01,26,-218103808,-487.73,3835853,62.5,227,False,False,False,H,H,0
13874,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,28.0,318.51,0,,Force Sensor 3,0,0,358.69,-54.13,-178.75,4.81,-1855.38,4.12,-2.15,-0.53,-16.91,-51.88,65.0,58.56,-0.59,-0.01,-0.81,-0.0,26,-211222528,-334.47,3835866,55.55555555555557,243,False,False,False,H,H,0
13892,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,27.83,313.18,0,,Force Sensor 3,0,0,359.12,-72.25,-177.56,4.81,-1884.81,3.5,1.4,0.29,-17.32,55.38,54.38,42.38,-0.71,-0.01,-0.7,-0.0,26,-214335488,-215.31,3835878,83.33333333333333,261,False,False,False,H,H,0
13903,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,28.22,318.19,0,,Force Sensor 3,0,0,359.44,-89.12,-0.75,4.62,-1889.13,3.69,2.08,-0.13,-16.22,55.38,54.38,42.38,-0.81,-0.01,-0.58,-0.0,26,-215973888,-177.74,3835891,66.66666666666667,272,False,False,False,H,H,0
13920,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,27.96,308.48,0,,Force Sensor 3,0,0,359.81,-53.44,-1.44,4.75,-1881.56,3.12,1.55,-0.11,-17.48,55.38,54.38,42.38,-0.89,-0.01,-0.45,-0.0,26,-212402176,-203.39,3835907,58.82352941176471,289,False,False,False,H,H,0
13936,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,28.31,305.87,0,,Force Sensor 3,0,0,0.0,-35.25,-1.06,4.62,-1892.88,3.25,3.75,0.0,-17.74,55.38,54.38,42.38,-0.99,-0.01,-0.15,0.0,26,-222035968,-305.46,3835917,62.5,305,False,False,False,H,H,0
13951,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,28.57,303.36,0,,Force Sensor 3,0,0,0.13,-17.0,-1.0,5.25,-1903.31,3.31,3.51,-0.08,-19.74,50.38,60.56,-55.06,-1.0,-0.01,0.01,0.0,26,-217055232,-470.93,3835930,58.82352941176471,320,False,False,False,H,H,0
13966,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,28.69,305.76,0,,Force Sensor 3,0,0,0.44,20.06,-1.12,5.69,-1947.88,2.75,2.75,-0.1,-21.66,50.38,60.56,-55.06,-0.98,-0.01,0.17,0.0,26,-211877888,-656.53,3835943,83.33333333333333,335,False,False,False,H,H,0
13982,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,28.57,298.65,0,,Force Sensor 3,0,0,0.56,38.88,-1.37,5.5,-1962.56,3.56,3.15,-0.02,-23.38,50.38,60.56,-55.06,-0.88,-0.01,0.48,0.01,26,-213876736,-861.6,3835958,62.5,351,False,False,False,H,H,0
13995,0.0,-5.93,-0.0,0.0,-0.0,,,,300.0,15,28.93,296.24,0,,Force Sensor 3,0,0,0.75,57.63,-2.06,5.56,-1953.38,3.0,0.64,-0.08,-22.2,-52.06,69.25,-41.19,-0.79,-0.01,0.62,0.01,26,-219873280,-989.97,3835969,71.42857142857143,364,False,False,False,H,H,0
14011,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,29.43,290.82,0,,Force Sensor 3,0,0,0.94,76.19,-4.62,6.12,-1930.38,4.06,-0.91,-0.07,-23.98,-52.06,69.25,-41.19,-0.68,-0.01,0.74,0.01,26,-216727552,-1075.57,3835982,62.5,380,False,False,False,H,H,0
14026,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,29.33,286.2,0,,Force Sensor 3,0,0,1.5,66.69,-177.37,5.31,-1925.31,3.69,0.17,-0.1,-22.82,-52.06,69.25,-41.19,-0.55,-0.01,0.84,0.01,26,-214237184,-1081.12,3835995,66.66666666666667,395,False,False,False,H,H,0
14040,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,29.57,288.71,0,,Force Sensor 3,0,0,2.06,48.38,-178.5,5.87,-1911.5,3.5,-0.8,0.02,-20.34,-52.06,69.25,-41.19,-0.26,-0.0,0.97,0.01,26,-210599936,-993.96,3836011,71.42857142857143,409,False,False,False,H,H,0
14056,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,29.2,308.58,0,,Force Sensor 3,0,0,359.81,12.25,-179.12,4.94,-1875.88,4.31,-3.52,-0.42,-19.1,-50.75,65.0,60.56,-0.11,-0.0,0.99,0.01,26,-214761472,-877.52,3836021,62.5,425,False,False,False,H,H,0
14073,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,28.45,311.3,0,,Force Sensor 3,0,0,0.0,-5.62,-179.19,5.44,-1872.5,3.56,-0.7,0.25,-17.74,-50.75,65.0,60.56,0.05,0.0,1.0,0.01,26,-218759168,-696.17,3836034,76.92307692307692,442,False,False,False,H,H,0
14084,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,28.31,313.6,0,,Force Sensor 3,0,0,0.19,-23.56,-179.12,5.12,-1864.44,4.06,-1.67,-0.42,-17.03,-50.75,65.0,60.56,0.35,0.0,0.94,0.01,26,-211320832,-506.02,3836047,66.66666666666667,453,False,False,False,H,H,0
14101,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,28.19,313.49,0,,Force Sensor 3,0,0,0.37,-41.38,-179.0,4.44,-1828.25,3.62,0.39,0.06,-14.42,-50.75,65.0,60.56,0.49,0.0,0.87,0.0,26,-212631552,-357.15,3836062,58.82352941176471,470,False,False,False,H,H,0
14118,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,28.07,315.79,0,,Force Sensor 3,0,0,359.25,-76.31,-176.81,4.75,-1812.63,3.31,1.43,-0.22,-13.63,61.56,53.69,35.38,0.62,0.01,0.79,0.0,26,-213254144,-230.31,3836073,66.66666666666667,487,False,False,False,H,H,0
14133,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,28.06,321.24,0,,Force Sensor 3,0,0,359.5,-86.44,-0.75,4.56,-1780.75,3.56,1.15,-0.1,-14.42,61.56,53.69,35.38,0.82,0.01,0.57,0.0,26,-209584128,-187.39,3836086,71.42857142857143,502,False,False,False,H,H,0
14145,0.0,-3.28,-0.0,0.0,-0.0,,,,300.0,15,27.77,318.4,0,,Force Sensor 3,0,0,359.69,-69.5,-2.31,4.0,-1768.19,3.31,2.34,0.0,-14.46,61.56,53.69,35.38,0.9,0.01,0.44,0.0,26,-220725248,-190.53,3836099,62.5,514,False,False,False,H,H,0
14161,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,27.91,323.64,0,,Force Sensor 3,0,0,0.0,-35.81,-1.12,4.62,-1754.94,3.25,1.6,0.17,-15.04,61.56,53.69,35.38,0.95,0.01,0.31,-0.0,26,-221544448,-262.03,3836114,66.66666666666667,530,False,False,False,H,H,0
14175,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,27.78,321.02,0,,Force Sensor 3,0,0,0.13,-18.81,-1.0,4.69,-1773.38,3.06,3.9,0.05,-17.63,45.88,61.25,-58.56,0.99,0.01,0.16,-0.0,26,-221970432,-402.61,3836125,66.66666666666667,544,False,False,False,H,H,0
14190,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,27.74,311.09,0,,Force Sensor 3,0,0,0.25,-1.31,-1.0,4.94,-1821.06,2.62,1.3,-0.01,-19.45,45.88,61.25,-58.56,0.99,0.01,-0.15,-0.0,26,-212729856,-567.6,3836138,71.42857142857143,559,False,False,False,H,H,0
14206,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,28.23,306.07,0,,Force Sensor 3,0,0,0.37,16.62,-1.06,5.19,-1916.06,3.5,4.34,-0.08,-23.52,45.88,61.25,-58.56,0.95,0.01,-0.3,-0.0,26,-222953472,-777.34,3836151,58.82352941176471,575,False,False,False,H,H,0
14220,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,28.48,296.04,0,,Force Sensor 3,0,0,0.69,53.5,-1.87,5.37,-1923.94,2.69,2.44,0.07,-23.0,45.88,61.25,-58.56,0.89,0.01,-0.45,-0.01,26,-218693632,-932.78,3836164,83.33333333333333,589,False,False,False,H,H,0
14235,0.0,-11.65,-0.0,0.0,-0.0,,,,300.0,15,28.96,293.53,0,,Force Sensor 3,0,0,0.88,71.81,-3.56,6.0,-1914.25,3.5,-0.11,-0.13,-22.48,-51.38,68.56,-42.0,0.81,0.01,-0.59,-0.01,26,-216104960,-1042.54,3836177,58.82352941176471,604,False,False,False,H,H,0
14253,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,29.12,293.43,0,,Force Sensor 3,0,0,1.06,88.81,-178.87,5.62,-1930.06,3.81,-1.42,-0.08,-23.88,-51.38,68.56,-42.0,0.58,0.01,-0.81,-0.01,26,-213090304,-1097.31,3836190,58.82352941176471,622,False,False,False,H,H,0
14269,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,28.75,296.04,0,,Force Sensor 3,0,0,1.87,52.44,-178.37,5.94,-1944.06,3.62,-2.54,0.01,-22.34,-51.38,68.56,-42.0,0.44,0.0,-0.9,-0.01,26,-216694784,-1042.26,3836207,66.66666666666667,638,False,False,False,H,H,0
14286,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,28.99,296.24,0,,Force Sensor 3,0,0,359.25,-79.0,-176.06,4.81,-1927.31,3.62,2.2,-0.33,-14.85,61.56,53.69,33.75,-0.75,-0.01,-0.66,-0.0,26,-214827008,-248.34,3836276,62.5,655,False,False,False,H,H,0
14297,0.0,-11.83,-0.0,0.0,-0.0,,,,300.0,15,28.99,291.32,0,,Force Sensor 3,0,0,359.56,-82.87,-6.25,4.81,-1878.81,3.81,2.29,0.16,-14.82,61.56,53.69,33.75,-0.84,-0.01,-0.54,-0.0,26,-212860928,-179.27,3836288,83.33333333333333,666,False,False,False,H,H,0
14314,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,29.24,293.93,0,,Force Sensor 3,0,0,359.75,-65.31,-1.94,4.69,-1807.94,2.56,4.66,0.0,-14.5,61.56,53.69,33.75,-0.91,-0.01,-0.41,-0.0,26,-211189760,-194.53,3836300,58.82352941176471,683,False,False,False,H,H,0
14330,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,29.01,311.2,0,,Force Sensor 3,0,0,0.06,-30.62,-1.06,5.0,-1800.19,3.0,3.36,0.02,-15.79,61.56,53.69,33.75,-0.96,-0.01,-0.26,0.0,26,-217776128,-247.11,3836314,58.82352941176471,699,False,False,False,H,H,0
14346,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.24,311.09,0,,Force Sensor 3,0,0,0.19,-13.38,-1.0,4.56,-1800.5,3.44,3.46,-0.08,-17.65,39.25,62.06,-62.5,-0.99,-0.01,-0.12,0.0,26,-217055232,-389.38,3836324,62.5,715,False,False,False,H,H,0
14359,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.24,318.29,0,,Force Sensor 3,0,0,0.31,3.87,-1.0,5.0,-1802.81,2.44,5.05,-0.02,-19.21,39.25,62.06,-62.5,-0.98,-0.01,0.19,0.0,26,-215908352,-551.75,3836335,83.33333333333333,728,False,False,False,H,H,0
14375,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,27.87,320.8,0,,Force Sensor 3,0,0,0.44,21.44,-1.12,5.19,-1826.31,3.31,2.95,0.15,-19.56,39.25,62.06,-62.5,-0.94,-0.01,0.33,0.0,26,-220987392,-740.55,3836348,58.82352941176471,744,False,False,False,H,H,0
14392,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,27.71,315.79,0,,Force Sensor 3,0,0,0.56,38.94,-1.37,5.0,-1817.0,2.69,3.46,-0.02,-21.14,39.25,62.06,-62.5,-0.88,-0.01,0.47,0.01,26,-220069888,-907.17,3836363,62.5,761,False,False,False,H,H,0
14408,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,27.97,313.07,0,,Force Sensor 3,0,0,0.88,73.62,-3.87,6.0,-1796.19,3.56,-0.01,0.06,-20.8,-57.25,69.75,-35.19,-0.8,-0.01,0.6,0.01,26,-215973888,-1010.12,3836372,71.42857142857143,777,False,False,False,H,H,0
14420,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,28.1,308.58,0,,Force Sensor 3,0,0,1.06,88.62,-178.87,5.12,-1781.31,3.69,-1.53,0.01,-20.63,-57.25,69.75,-35.19,-0.7,-0.01,0.71,0.01,26,-217972736,-1090.99,3836385,58.82352941176471,789,False,False,False,H,H,0
14437,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,28.19,310.99,0,,Force Sensor 3,0,0,1.37,71.94,-176.62,5.5,-1786.69,3.06,-1.81,-0.21,-20.34,-57.25,69.75,-35.19,-0.46,-0.0,0.89,0.01,26,-217841664,-1059.73,3836398,66.66666666666667,806,False,False,False,H,H,0
14452,0.0,-5.92,-0.01,0.0,-0.01,,,,300.0,15,28.19,316.22,0,,Force Sensor 3,0,0,1.81,54.44,-178.31,5.06,-1870.88,4.06,-3.26,-0.08,-21.54,-57.25,69.75,-35.19,-0.31,-0.0,0.95,0.01,26,-216039424,-989.04,3836413,62.5,821,False,False,False,H,H,0
14466,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,27.92,317.97,0,,Force Sensor 3,0,0,359.75,18.12,-179.06,5.25,-1914.06,3.75,-4.84,0.0,-20.36,-52.19,64.69,59.69,-0.16,-0.0,0.99,0.01,26,-212729856,-846.78,3836424,83.33333333333333,835,False,False,False,H,H,0
14482,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,27.91,308.9,0,,Force Sensor 3,0,0,359.94,-0.44,-179.19,5.81,-1943.38,3.87,-4.36,-0.01,-18.88,-52.19,64.69,59.69,0.17,0.0,0.99,0.01,26,-209911808,-649.27,3836437,58.82352941176471,851,False,False,False,H,H,0
14497,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,28.26,303.57,0,,Force Sensor 3,0,0,0.13,-19.25,-179.19,5.37,-1961.94,4.31,-1.56,0.29,-17.58,-52.19,64.69,59.69,0.33,0.0,0.95,0.01,26,-212172800,-461.72,3836451,66.66666666666667,866,False,False,False,H,H,0
14513,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,28.53,300.85,0,,Force Sensor 3,0,0,358.75,-56.81,-178.62,5.0,-1952.75,4.06,-0.63,-0.39,-18.14,-52.19,64.69,59.69,0.48,0.0,0.88,0.0,26,-206929920,-305.98,3836465,71.42857142857143,882,False,False,False,H,H,0
14526,0.0,-0.09,-0.01,0.0,-0.01,,,,300.0,15,28.66,296.14,0,,Force Sensor 3,0,0,359.19,-75.5,-177.0,4.62,-1947.06,3.81,1.16,-0.36,-15.01,61.56,53.69,35.38,0.61,0.01,0.79,0.0,26,-216399872,-200.35,3836476,62.5,895,False,False,False,H,H,0
14543,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.8,296.24,0,,Force Sensor 3,0,0,359.5,-85.87,-0.75,4.94,-1928.06,3.75,1.77,-0.18,-16.5,61.56,53.69,35.38,0.83,0.01,0.56,0.0,26,-214106112,-181.7,3836489,66.66666666666667,912,False,False,False,H,H,0
14560,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,28.9,296.14,0,,Force Sensor 3,0,0,359.87,-49.5,-1.31,4.87,-1891.88,3.0,3.12,-0.14,-18.16,61.56,53.69,35.38,0.96,0.01,0.27,-0.0,26,-221184000,-224.04,3836508,71.42857142857143,929,False,False,False,H,H,0
14571,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.91,291.42,0,,Force Sensor 3,0,0,0.19,-13.0,-1.0,5.0,-1909.31,3.56,4.09,0.03,-19.72,40.75,61.75,-62.5,0.99,0.01,0.11,-0.0,26,-221839360,-339.71,3836521,62.5,940,False,False,False,H,H,0
14588,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,29.15,298.75,0,,Force Sensor 3,0,0,0.19,-13.0,-1.0,5.69,-1932.19,2.56,1.85,-0.04,-21.37,40.75,61.75,-62.5,1.0,0.01,-0.05,-0.0,26,-219807744,-517.89,3836531,66.66666666666667,957,False,False,False,H,H,0
