Time, Force Sensor 1,Force Sensor 2,Force Sensor 3,Force Sensor 4,N-mode attribute,Anomaly?,Anomaly Mode,Attribute,Desired Speed,D-mode attribute,Shaft Control Effort,Actual Speed,ToolHeadNo,Merged Attribute,Force Sensor Number,Anomaly Mode Encode,V-mode attribute,Orient. x,Orient. y,Orient. z,AngVel x,AngVel y,AngVel z,LinAcc. x,LinAcc. y,LinAcc. z,Mag. x ,Mag. y,Mag. z, Quat. w, Quat. x, Quat. y, Quat. z,Temp,Audio,Strain Gage,MCU Time,Sample Freq,Rel Time,N-mode?,V-mode?,D-mode?,Binary Macro Health Mode,Multi-class Sublevel Mode,Multi-class Sublevel Mode Enc
15591,0.0,0.0,2.81,0.0,2.81,M,M,M,300.0,15,30.42,278.76,0,2.81,Force Sensor 3,1,0,0.06,-32.0,-1.12,5.19,-1694.06,3.75,3.2,0.03,-13.8,70.0,56.0,-33.06,-0.96,-0.01,-0.28,0.0,26,-216104960,-78.47,3837543,50.0,1960,True,False,False,A,N,1
15603,0.0,0.0,3.19,0.0,3.19,M,M,M,300.0,15,30.06,276.16,0,3.19,Force Sensor 3,1,0,0.19,-15.56,-1.0,4.44,-1711.06,2.37,5.78,0.28,-16.06,70.0,56.0,-33.06,-1.0,-0.01,0.01,0.0,26,-215547904,-409.26,3837557,83.33333333333333,1972,True,False,False,A,N,1
15616,0.0,0.0,4.11,0.0,4.11,M,M,M,300.0,15,30.2,264.23,0,4.11,Force Sensor 3,1,0,0.31,0.81,-1.06,4.81,-1707.19,2.25,6.81,0.0,-17.24,70.0,56.0,-33.06,-0.99,-0.01,0.15,0.0,26,-232783872,-746.14,3837569,62.5,1985,True,False,False,A,N,1
15633,0.0,0.0,4.11,0.0,4.11,M,M,M,300.0,15,30.45,256.42,0,4.11,Force Sensor 3,1,0,0.44,17.12,-1.12,4.94,-1700.69,3.0,4.15,0.25,-17.32,-14.25,66.37,-65.19,-0.96,-0.01,0.29,0.01,26,-250478592,-1088.72,3837582,58.82352941176471,2002,True,False,False,A,N,1
15649,0.0,0.0,4.08,0.0,4.08,M,M,M,300.0,15,31.24,261.89,0,4.08,Force Sensor 3,1,0,0.69,49.44,-1.75,5.44,-1681.88,3.0,2.3,-0.04,-19.96,-14.25,66.37,-65.19,-0.91,-0.01,0.42,0.01,26,-216301568,-1309.53,3837595,62.5,2018,True,False,False,A,N,1
15662,0.0,-0.19,3.54,0.0,3.54,M,M,M,300.0,15,30.99,254.42,0,3.54,Force Sensor 3,1,0,0.88,65.75,-2.81,5.56,-1698.0,3.25,1.15,-0.17,-20.78,-14.25,66.37,-65.19,-0.75,-0.01,0.66,0.01,26,-216662016,-1442.93,3837610,76.92307692307692,2031,True,False,False,A,N,1
15677,0.0,17.48,3.57,0.0,3.57,M,M,M,300.0,15,31.38,259.55,0,3.57,Force Sensor 3,1,0,1.06,82.06,-8.31,5.62,-1699.0,3.31,-0.31,0.18,-20.38,-73.69,67.75,8.75,-0.65,-0.01,0.76,0.01,26,-220233728,-1492.66,3837621,76.92307692307692,2046,True,False,False,A,N,1
15694,0.0,0.0,3.34,0.0,3.34,M,M,M,300.0,15,31.06,271.23,0,3.34,Force Sensor 3,1,0,1.31,81.37,-172.56,5.19,-1704.25,3.37,-4.06,-0.03,-19.15,-73.69,67.75,8.75,-0.54,-0.01,0.84,0.01,26,-212664320,-1436.72,3837634,50.0,2063,True,False,False,A,N,1
15707,0.0,-0.0,2.64,0.0,2.64,M,M,M,300.0,15,30.6,276.53,0,2.64,Force Sensor 3,1,0,2.12,48.75,-178.44,5.19,-1693.56,3.5,-3.54,-0.24,-18.33,-73.69,67.75,8.75,-0.28,-0.0,0.96,0.01,26,-208175104,-1259.21,3837647,90.9090909090909,2076,True,False,False,A,N,1
15723,0.0,0.0,2.14,0.0,2.14,M,M,M,300.0,15,30.34,276.53,0,2.14,Force Sensor 3,1,0,359.62,32.44,-178.87,5.5,-1696.13,3.62,-2.92,0.53,-15.79,-73.69,67.75,8.75,-0.14,-0.0,0.99,0.01,26,-213712896,-1055.93,3837663,50.0,2092,True,False,False,A,N,1
15738,0.0,0.0,1.77,0.0,1.77,M,M,M,300.0,15,30.35,274.3,0,1.77,Force Sensor 3,1,0,359.94,0.0,-179.12,3.81,-1690.94,3.69,-5.41,-0.49,-13.32,-9.19,60.5,72.56,0.0,0.0,1.0,0.01,26,-212008960,-760.86,3837673,76.92307692307692,2107,True,False,False,A,N,1
15754,0.0,0.0,1.06,0.0,1.06,M,M,M,300.0,15,30.65,266.56,0,1.06,Force Sensor 3,1,0,0.13,-16.12,-179.12,4.87,-1678.25,3.62,-1.83,0.0,-13.12,-9.19,60.5,72.56,0.28,0.0,0.96,0.01,26,-208863232,-393.29,3837686,76.92307692307692,2123,True,False,False,A,N,1
15768,0.0,0.0,1.06,0.0,1.06,M,M,M,300.0,15,30.9,274.02,0,1.06,Force Sensor 3,1,0,0.31,-32.06,-179.06,4.31,-1653.31,4.19,-4.33,-0.43,-9.64,-9.19,60.5,72.56,0.4,0.0,0.91,0.01,26,-214073344,-61.25,3837699,50.0,2137,True,False,False,A,N,1
15784,0.0,0.0,1.0,0.0,1.0,M,M,M,300.0,15,30.54,274.57,0,1.0,Force Sensor 3,1,0,0.0,-40.5,-1.19,4.31,-1587.5,2.75,2.66,-0.25,-12.54,73.19,54.25,6.75,0.94,0.01,0.35,0.0,26,-223051776,227.86,3837761,76.92307692307692,2153,True,False,False,A,N,1
15796,0.0,0.0,2.15,0.0,2.15,M,M,M,300.0,15,30.52,281.37,0,2.15,Force Sensor 3,1,0,0.0,-40.5,-1.19,4.37,-1641.38,2.62,7.16,0.18,-13.38,31.25,62.25,-64.75,0.98,0.01,0.21,-0.0,26,-220266496,3.18,3837770,90.9090909090909,2165,True,False,False,A,N,1
15816,0.0,-0.0,3.28,0.0,3.28,M,M,M,300.0,15,30.06,291.32,0,3.28,Force Sensor 3,1,0,0.13,-24.69,-1.06,5.06,-1665.13,1.87,1.58,0.15,-16.55,31.25,62.25,-64.75,1.0,0.01,0.08,-0.0,26,-224657408,-309.87,3837781,47.61904761904761,2185,True,False,False,A,N,1
15830,0.0,0.0,3.57,0.0,3.57,M,M,M,300.0,15,29.71,293.93,0,3.57,Force Sensor 3,1,0,0.37,7.62,-1.06,4.69,-1705.63,3.5,5.26,0.01,-18.41,31.25,62.25,-64.75,1.0,0.01,-0.07,-0.0,26,-218071040,-657.74,3837798,83.33333333333333,2199,True,False,False,A,N,1
15844,0.0,0.0,3.81,0.0,3.81,M,M,M,300.0,15,29.58,286.2,0,3.81,Force Sensor 3,1,0,0.5,23.87,-1.19,5.06,-1688.75,1.75,3.77,-0.17,-18.91,31.25,62.25,-64.75,0.94,0.01,-0.34,-0.01,26,-221380608,-1048.93,3837809,71.42857142857143,2213,True,False,False,A,N,1
15857,0.0,-11.65,4.03,0.0,4.03,M,M,M,300.0,15,30.23,267.02,0,4.03,Force Sensor 3,1,0,0.62,39.94,-1.5,5.12,-1672.56,2.56,1.88,0.24,-21.39,-56.5,69.56,-37.38,0.88,0.01,-0.47,-0.01,26,-221708288,-1355.8,3837819,66.66666666666667,2226,True,False,False,A,N,1
15873,0.0,0.0,3.46,0.0,3.46,M,M,M,300.0,15,30.96,266.75,0,3.46,Force Sensor 3,1,0,0.75,55.94,-2.06,5.62,-1661.44,2.44,1.88,0.24,-21.39,-56.5,69.56,-37.38,0.81,0.01,-0.59,-0.01,26,-214466560,-1566.62,3837829,58.82352941176471,2242,True,False,False,A,N,1
15894,0.0,0.0,3.31,0.0,3.31,M,M,M,300.0,15,31.5,256.68,0,3.31,Force Sensor 3,1,0,0.94,71.94,-3.75,5.44,-1658.94,3.81,-1.85,-0.05,-20.73,-56.5,69.56,-37.38,0.72,0.01,-0.69,-0.01,26,-215056384,-1638.48,3837845,66.66666666666667,2263,True,False,False,A,N,1
15907,0.0,0.0,2.75,0.0,2.75,M,M,M,300.0,15,31.53,257.03,0,2.75,Force Sensor 3,1,0,1.37,75.87,-175.44,5.56,-1675.13,3.37,-1.43,-0.05,-18.74,-56.5,69.56,-37.38,0.5,0.0,-0.87,-0.01,26,-218890240,-1577.18,3837857,58.82352941176471,2276,True,False,False,A,N,1
15918,0.0,0.0,2.41,0.0,2.41,M,M,M,300.0,15,31.54,254.34,0,2.41,Force Sensor 3,1,0,1.81,59.69,-177.87,5.19,-1684.5,3.75,-5.72,-0.17,-20.3,-56.5,69.56,-37.38,0.37,0.0,-0.93,-0.01,26,-212074496,-1357.97,3837868,125.0,2287,True,False,False,A,N,1
15936,0.0,0.0,1.48,0.0,1.48,M,M,M,300.0,15,31.69,259.11,0,1.48,Force Sensor 3,1,0,359.56,43.19,-178.62,6.0,-1719.31,3.81,-4.42,0.22,-18.69,-58.06,65.25,52.75,0.23,0.0,-0.97,-0.01,26,-224329728,-1101.24,3837881,47.61904761904761,2305,True,False,False,A,N,1
15951,0.0,0.0,1.11,0.0,1.11,M,M,M,300.0,15,31.48,256.59,0,1.11,Force Sensor 3,1,0,359.87,9.31,-179.06,4.81,-1790.19,3.31,-6.65,-0.63,-15.49,-58.06,65.25,52.75,-0.07,-0.0,-1.0,-0.01,26,-215547904,-825.27,3837896,83.33333333333333,2320,True,False,False,A,N,1
15967,0.0,0.0,0.43,0.0,0.43,M,M,M,300.0,15,31.15,279.42,0,0.43,Force Sensor 3,1,0,0.06,-7.81,-179.12,3.94,-1792.88,4.37,-3.92,0.16,-14.45,-58.06,65.25,52.75,-0.22,-0.0,-0.98,-0.01,26,-207978496,-460.27,3837908,76.92307692307692,2336,True,False,False,A,N,1
15980,0.0,0.0,0.15,0.0,0.15,M,M,M,300.0,15,30.51,273.92,0,0.15,Force Sensor 3,1,0,0.19,-25.0,-179.06,4.94,-1786.31,4.25,-1.31,0.0,-12.71,44.06,55.75,52.75,-0.36,-0.0,-0.93,-0.01,26,-207290368,-103.13,3837920,47.61904761904761,2349,True,False,False,A,N,1
16001,0.0,0.0,1.11,0.0,1.11,M,M,M,300.0,15,30.43,276.44,0,1.11,Force Sensor 3,1,0,0.37,-41.63,-178.94,4.12,-1734.56,3.87,-0.41,-0.36,-7.78,44.06,55.75,52.75,-0.49,-0.0,-0.87,-0.01,26,-211877888,181.67,3837933,76.92307692307692,2370,True,False,False,A,N,1
16013,0.0,0.0,1.92,0.0,1.92,M,M,M,300.0,15,30.69,284.07,0,1.92,Force Sensor 3,1,0,359.12,-74.06,-177.06,4.0,-1657.0,3.25,1.18,0.03,-8.62,44.06,55.75,52.75,-0.71,-0.01,-0.71,-0.0,26,-222724096,353.42,3837947,62.5,2382,True,False,False,A,N,1
16026,0.0,0.0,2.38,0.0,2.38,M,M,M,300.0,15,30.32,286.97,0,2.38,Force Sensor 3,1,0,359.44,-89.12,-179.12,4.12,-1639.44,3.31,5.07,-0.53,-8.74,44.06,55.75,52.75,-0.79,-0.01,-0.61,-0.0,26,-212992000,300.72,3837959,62.5,2395,True,False,False,A,N,1
16045,0.0,0.0,3.43,0.0,3.43,M,M,M,300.0,15,30.18,291.32,0,3.43,Force Sensor 3,1,0,0.31,0.37,-1.0,4.37,-1569.0,3.37,6.74,0.38,-14.04,64.19,57.38,-42.0,-1.0,-0.01,0.0,0.0,26,-197459968,-568.34,3838014,83.33333333333333,2414,True,False,False,A,N,1
16058,0.0,0.0,4.1,0.0,4.1,M,M,M,300.0,15,29.97,298.55,0,4.1,Force Sensor 3,1,0,0.44,15.44,-1.12,4.87,-1567.25,1.81,1.73,-0.13,-16.76,-21.19,66.75,-64.37,-0.99,-0.01,0.13,0.0,26,-221675520,-908.98,3838024,55.55555555555557,2427,True,False,False,A,N,1
16071,0.0,-0.0,4.26,0.0,4.26,M,M,M,300.0,15,29.72,295.94,0,4.26,Force Sensor 3,1,0,0.56,31.0,-1.31,4.5,-1614.38,2.19,2.74,0.27,-18.78,-21.19,66.75,-64.37,-0.92,-0.01,0.4,0.01,26,-208306176,-1182.84,3838039,62.5,2440,True,False,False,A,N,1
16091,0.0,0.0,3.83,0.0,3.83,M,M,M,300.0,15,29.74,286.2,0,3.83,Force Sensor 3,1,0,0.69,46.94,-1.69,4.87,-1708.25,3.31,0.29,0.46,-21.62,-21.19,66.75,-64.37,-0.85,-0.01,0.53,0.01,26,-215252992,-1385.37,3838052,66.66666666666667,2460,True,False,False,A,N,1
16104,0.0,0.0,3.27,0.0,3.27,M,M,M,300.0,15,30.24,283.98,0,3.27,Force Sensor 3,1,0,1.0,79.87,-6.5,5.56,-1719.94,4.0,1.09,-0.37,-20.01,-21.19,66.75,-64.37,-0.77,-0.01,0.64,0.01,26,-212107264,-1476.72,3838063,62.5,2473,True,False,False,A,N,1
16123,0.0,0.0,2.52,0.0,2.52,M,M,M,300.0,15,30.88,268.53,0,2.52,Force Sensor 3,1,0,1.25,83.56,-178.87,5.69,-1702.19,3.37,-2.11,-0.17,-20.88,-75.56,69.69,9.19,-0.67,-0.01,0.74,0.01,26,-221413376,-1491.95,3838076,76.92307692307692,2492,True,False,False,A,N,1
16132,0.0,0.0,2.02,0.0,2.02,M,M,M,300.0,15,31.16,264.59,0,2.02,Force Sensor 3,1,0,1.56,67.25,-177.19,5.19,-1710.88,3.25,-5.66,-0.33,-19.35,-75.56,69.69,9.19,-0.43,-0.0,0.9,0.01,26,-208502784,-1373.62,3838094,62.5,2501,True,False,False,A,N,1
16148,0.0,11.26,1.51,0.0,1.51,M,M,M,300.0,15,31.37,266.84,0,1.51,Force Sensor 3,1,0,359.62,34.13,-178.81,5.25,-1738.06,4.0,-8.43,-0.82,-18.47,-75.56,69.69,9.19,-0.29,-0.0,0.96,0.01,26,-215973888,-1178.68,3838105,58.82352941176471,2517,True,False,False,A,N,1
16164,0.0,0.0,1.23,0.0,1.23,M,M,M,300.0,15,31.27,261.98,0,1.23,Force Sensor 3,1,0,359.81,17.06,-179.0,4.06,-1774.88,3.62,-4.6,0.49,-17.72,-75.56,69.69,9.19,-0.15,-0.0,0.99,0.01,26,-217612288,-938.01,3838115,66.66666666666667,2533,True,False,False,A,N,1
16180,0.0,0.0,0.4,0.0,0.4,M,M,M,300.0,15,31.32,266.75,0,0.4,Force Sensor 3,1,0,359.81,17.06,-179.0,4.06,-1774.88,3.62,-4.6,0.49,-17.72,-9.88,61.0,74.06,0.0,0.0,1.0,0.01,26,-213155840,-552.63,3838128,71.42857142857143,2549,True,False,False,A,N,1
16196,0.0,0.0,0.28,0.0,0.28,M,M,M,300.0,15,31.33,266.11,0,0.28,Force Sensor 3,1,0,0.13,-17.62,-179.12,4.56,-1811.44,4.31,-3.61,-0.3,-12.49,-9.88,61.0,74.06,0.3,0.0,0.95,0.01,26,-208109568,-166.4,3838141,66.66666666666667,2565,True,False,False,A,N,1
16209,0.0,0.0,0.08,0.0,0.08,M,M,M,300.0,15,31.38,263.87,0,0.08,Force Sensor 3,1,0,358.56,-52.5,-178.69,4.56,-1819.19,3.87,1.38,0.23,-12.47,-9.88,61.0,74.06,0.44,0.0,0.9,0.01,26,-218267648,103.05,3838154,71.42857142857143,2578,True,False,False,A,N,1
16221,0.0,0.0,0.67,0.0,0.67,M,M,M,300.0,15,31.51,266.75,0,0.67,Force Sensor 3,1,0,359.06,-69.62,-177.69,4.06,-1782.31,2.81,-1.27,-0.26,-10.81,-9.88,61.0,74.06,0.57,0.01,0.82,0.0,26,-207683584,215.07,3838167,100.0,2590,True,False,False,A,N,1
16234,0.0,0.0,1.78,0.0,1.78,M,M,M,300.0,15,31.38,271.87,0,1.78,Force Sensor 3,1,0,359.37,-86.56,-179.19,4.37,-1773.25,2.5,2.25,0.05,-8.17,74.69,55.19,1.75,0.78,0.01,0.62,0.0,26,-206503936,189.03,3838181,47.61904761904761,2603,True,False,False,A,N,1
16254,0.0,0.0,1.96,0.0,1.96,M,M,M,300.0,15,30.78,288.81,0,1.96,Force Sensor 3,1,0,359.75,-60.69,-1.75,4.44,-1673.69,1.87,8.19,-0.43,-9.89,74.69,55.19,1.75,0.86,0.01,0.51,0.0,26,-207224832,118.66,3838194,76.92307692307692,2623,True,False,False,A,N,1
16263,0.0,0.0,2.05,0.0,2.05,M,M,M,300.0,15,30.31,293.73,0,2.05,Force Sensor 3,1,0,359.94,-45.0,-1.25,4.87,-1628.56,2.62,4.44,0.17,-11.44,74.69,55.19,1.75,0.92,0.01,0.38,0.0,26,-217841664,-41.07,3838206,90.9090909090909,2632,True,False,False,A,N,1
16287,0.0,0.0,0.33,0.0,0.33,M,M,M,300.0,15,30.07,301.36,0,0.33,Force Sensor 3,1,0,0.06,-29.44,-1.06,4.44,-1621.25,3.37,8.29,-0.02,-12.37,74.69,55.19,1.75,0.97,0.01,0.25,-0.0,26,-213549056,-341.12,3838219,45.45454545454545,2656,True,False,False,A,N,1
16299,0.0,21.66,0.0,0.0,0.0,M,M,M,300.0,15,29.69,298.45,0,0.0,Force Sensor 3,1,0,0.69,48.5,-1.69,5.5,-1630.56,3.31,2.77,0.0,-19.5,-65.56,68.56,-24.56,0.85,0.01,-0.53,-0.01,26,-214761472,-1403.22,3838272,90.9090909090909,2668,False,False,False,H,H,0
16311,0.0,0.0,0.0,0.0,0.0,,,,300.0,15,29.83,303.46,0,,Force Sensor 3,0,0,1.0,79.87,-6.44,5.37,-1627.69,3.75,-0.85,0.08,-20.89,-65.56,68.56,-24.56,0.77,0.01,-0.64,-0.01,26,-220364800,-1443.29,3838284,62.5,2680,False,False,False,H,H,0
16327,0.0,0.0,0.06,0.0,0.06,M,M,M,300.0,15,29.58,301.26,0,0.06,Force Sensor 3,1,0,1.19,84.31,-178.87,5.56,-1620.31,3.81,-3.26,-0.15,-19.57,-65.56,68.56,-24.56,0.67,0.01,-0.74,-0.01,26,-206766080,-1374.28,3838297,58.82352941176471,2696,True,False,False,A,N,1
16340,0.0,0.0,0.06,0.0,0.06,M,M,M,300.0,15,29.69,305.76,0,0.06,Force Sensor 3,1,0,1.5,68.56,-177.06,5.37,-1644.81,3.94,-4.45,0.25,-19.71,-65.56,68.56,-24.56,0.44,0.0,-0.9,-0.01,26,-213090304,-1219.28,3838310,125.0,2709,True,False,False,A,N,1
16360,0.0,0.0,0.55,0.0,0.55,M,M,M,300.0,15,29.58,303.36,0,0.55,Force Sensor 3,1,0,1.94,52.44,-178.31,5.81,-1680.31,3.5,-9.73,-0.69,-18.79,-48.88,63.56,61.69,0.31,0.0,-0.95,-0.01,26,-207683584,-965.27,3838323,47.61904761904761,2729,True,False,False,A,N,1
16373,0.0,0.0,0.86,0.0,0.86,M,M,M,300.0,15,29.58,303.15,0,0.86,Force Sensor 3,1,0,359.75,18.87,-179.06,6.87,-1767.38,3.56,-3.53,0.57,-16.68,-48.88,63.56,61.69,0.16,0.0,-0.99,-0.01,26,-203194368,-716.91,3838336,76.92307692307692,2742,True,False,False,A,N,1
16386,0.0,0.0,0.32,0.0,0.32,M,M,M,300.0,15,29.59,303.67,0,0.32,Force Sensor 3,1,0,359.94,1.75,-179.19,5.25,-1787.56,4.25,-6.09,-0.57,-15.18,-48.88,63.56,61.69,-0.14,-0.0,-0.99,-0.01,26,-210436096,-547.21,3838349,52.631578947368425,2755,True,False,False,A,N,1
16407,0.0,-0.0,0.0,0.0,0.0,,,,300.0,15,29.7,298.65,0,,Force Sensor 3,0,0,0.06,-15.56,-179.19,4.62,-1807.56,4.19,-6.33,-0.46,-12.94,-48.88,63.56,61.69,-0.28,-0.0,-0.96,-0.01,26,-216203264,-385.15,3838362,76.92307692307692,2776,False,False,False,H,H,0
16418,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,29.81,301.26,0,,Force Sensor 3,0,0,358.56,-50.63,-178.81,4.75,-1845.81,3.62,-0.42,0.28,-13.66,54.25,54.75,43.5,-0.43,-0.0,-0.9,-0.01,26,-207519744,-248.17,3838375,76.92307692307692,2787,False,False,False,H,H,0
16430,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,29.68,296.04,0,,Force Sensor 3,0,0,359.06,-68.37,-178.0,4.37,-1848.38,3.75,0.57,-0.22,-11.48,54.25,54.75,43.5,-0.68,-0.01,-0.73,-0.0,26,-213843968,-136.19,3838388,76.92307692307692,2799,False,False,False,H,H,0
16451,0.0,-13.2,-0.0,0.0,-0.0,,,,300.0,15,29.8,296.34,0,,Force Sensor 3,0,0,359.37,-86.19,-179.19,4.75,-1850.25,3.94,2.08,-0.19,-13.58,54.25,54.75,43.5,-0.79,-0.01,-0.61,-0.0,26,-215318528,-91.76,3838401,50.0,2820,False,False,False,H,H,0
16464,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,29.93,301.26,0,,Force Sensor 3,0,0,359.81,-58.0,-1.56,4.37,-1859.0,3.25,6.05,0.16,-14.51,54.25,54.75,43.5,-0.87,-0.01,-0.49,-0.0,26,-217153536,-168.0,3838415,90.9090909090909,2833,False,False,False,H,H,0
16476,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,29.69,296.14,0,,Force Sensor 3,0,0,359.94,-40.25,-1.12,5.06,-1852.63,2.87,6.58,0.1,-16.14,54.0,59.88,-54.25,-0.94,-0.01,-0.34,-0.0,26,-219119616,-364.46,3838427,58.82352941176471,2845,False,False,False,H,H,0
16492,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,29.94,301.16,0,,Force Sensor 3,0,0,0.06,-22.37,-1.0,4.25,-1860.88,3.12,6.01,-0.19,-21.33,54.0,59.88,-54.25,-1.0,-0.01,-0.04,0.0,26,-218267648,-590.64,3838440,62.5,2861,False,False,False,H,H,0
16508,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,29.69,298.35,0,,Force Sensor 3,0,0,0.37,13.38,-1.06,5.94,-1861.56,2.94,6.68,0.09,-21.73,54.0,59.88,-54.25,-0.99,-0.01,0.12,0.0,26,-212893696,-752.66,3838453,62.5,2877,False,False,False,H,H,0
16526,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,29.34,306.07,0,,Force Sensor 3,0,0,0.5,31.12,-1.25,5.37,-1853.63,3.25,6.24,0.0,-23.68,54.0,59.88,-54.25,-0.96,-0.01,0.27,0.0,26,-214794240,-928.62,3838466,62.5,2895,False,False,False,H,H,0
16537,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,29.44,313.49,0,,Force Sensor 3,0,0,0.62,48.81,-1.62,5.37,-1842.19,3.06,1.84,-0.08,-23.99,-48.0,69.69,-45.88,-0.91,-0.01,0.41,0.01,26,-223019008,-1033.54,3838479,111.11111111111113,2906,False,False,False,H,H,0
16558,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,28.93,321.24,0,,Force Sensor 3,0,0,1.62,60.69,-177.94,5.25,-1817.44,3.31,-3.81,-0.15,-21.53,-48.0,69.69,-45.88,-0.37,-0.0,0.93,0.01,26,-217219072,-1081.44,3838518,50.0,2927,False,False,False,H,H,0
