Time, Force Sensor 1,Force Sensor 2,Force Sensor 3,Force Sensor 4,N-mode attribute,Anomaly?,Anomaly Mode,Attribute,Desired Speed,D-mode attribute,Shaft Control Effort,Actual Speed,ToolHeadNo,Merged Attribute,Force Sensor Number,Anomaly Mode Encode,V-mode attribute,Orient. x,Orient. y,Orient. z,AngVel x,AngVel y,AngVel z,LinAcc. x,LinAcc. y,LinAcc. z,Mag. x ,Mag. y,Mag. z, Quat. w, Quat. x, Quat. y, Quat. z,Temp,Audio,Strain Gage,MCU Time,Sample Freq,Rel Time,N-mode?,V-mode?,D-mode?,Binary Macro Health Mode,Multi-class Sublevel Mode,Multi-class Sublevel Mode Enc
16570,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,28.66,325.59,0,,Force Sensor 3,0,0,359.5,43.19,-178.69,5.19,-1824.38,4.31,-8.4,-0.13,-19.9,-58.75,66.06,51.69,-0.22,-0.0,0.97,0.01,26,-205750272,-988.09,3838527,83.33333333333333,2939,False,False,False,H,H,0
16582,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,28.43,326.03,0,,Force Sensor 3,0,0,359.69,25.69,-179.0,4.94,-1817.63,3.44,-5.16,-0.02,-18.82,-58.75,66.06,51.69,-0.07,-0.0,1.0,0.01,26,-208896000,-870.71,3838544,47.61904761904761,2951,False,False,False,H,H,0
16603,0.0,11.58,-0.0,0.0,-0.0,M,M,M,300.0,15,28.39,320.58,0,-0.0,Force Sensor 3,1,0,0.0,-9.38,-179.19,5.44,-1829.63,4.06,-4.35,-0.23,-15.18,-58.75,66.06,51.69,0.08,0.0,1.0,0.01,26,-204931072,-683.7,3838556,83.33333333333333,2972,False,False,False,H,H,0
16616,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,28.65,318.29,0,,Force Sensor 3,0,0,0.19,-26.87,-179.12,4.37,-1824.31,4.0,-5.76,-0.47,-13.6,-58.75,66.06,51.69,0.23,0.0,0.97,0.01,26,-211484672,-503.32,3838565,83.33333333333333,2985,False,False,False,H,H,0
16623,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,28.76,318.4,0,,Force Sensor 3,0,0,0.37,-44.5,-178.94,4.69,-1837.56,3.5,-1.19,0.21,-12.86,50.69,55.56,49.38,0.38,0.0,0.93,0.01,26,-208404480,-358.45,3838574,76.92307692307692,2992,False,False,False,H,H,0
16644,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,28.86,316.11,0,,Force Sensor 3,0,0,358.94,-62.25,-178.44,4.5,-1847.38,3.31,-2.03,-0.32,-12.16,50.69,55.56,49.38,0.64,0.01,0.76,0.0,26,-209944576,-242.72,3838588,50.0,3013,False,False,False,H,H,0
16659,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,28.84,310.88,0,,Force Sensor 3,0,0,359.31,-80.19,-175.62,4.75,-1873.13,3.81,2.83,-0.18,-13.76,50.69,55.56,49.38,0.76,0.01,0.65,0.0,26,-222494720,-205.7,3838601,83.33333333333333,3028,False,False,False,H,H,0
16677,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,29.09,308.69,0,,Force Sensor 3,0,0,359.75,-63.38,-1.75,4.87,-1902.06,3.06,5.3,0.08,-15.22,50.69,55.56,49.38,0.85,0.01,0.53,0.0,26,-215482368,-233.49,3838611,62.5,3046,False,False,False,H,H,0
16688,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,29.2,308.48,0,,Force Sensor 3,0,0,359.75,-63.38,-1.75,5.44,-1918.75,3.37,7.21,0.0,-17.79,56.75,59.19,-51.25,0.92,0.01,0.38,0.0,26,-219938816,-329.19,3838622,55.55555555555557,3057,False,False,False,H,H,0
16709,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,29.2,298.85,0,,Force Sensor 3,0,0,0.06,-26.31,-1.0,4.75,-1943.56,3.44,5.38,0.08,-20.58,56.75,59.19,-51.25,0.97,0.01,0.23,-0.0,26,-225280000,-501.86,3838636,66.66666666666667,3078,False,False,False,H,H,0
16721,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,29.69,298.75,0,,Force Sensor 3,0,0,0.19,-7.37,-0.94,5.81,-1973.38,2.81,7.97,-0.06,-22.74,56.75,59.19,-51.25,0.99,0.01,-0.1,-0.0,26,-208207872,-684.74,3838648,76.92307692307692,3090,False,False,False,H,H,0
16733,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,29.69,293.43,0,,Force Sensor 3,0,0,0.31,11.69,-1.0,5.75,-1995.56,3.37,5.42,0.06,-27.01,56.75,59.19,-51.25,0.96,0.01,-0.27,-0.0,26,-226557952,-890.17,3838661,76.92307692307692,3102,False,False,False,H,H,0
16746,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,29.83,293.83,0,,Force Sensor 3,0,0,0.44,30.75,-1.25,6.06,-1969.38,2.94,2.71,-0.07,-27.02,-46.56,69.69,-46.25,0.91,0.01,-0.42,-0.01,26,-218726400,-1015.11,3838674,83.33333333333333,3115,False,False,False,H,H,0
16766,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,29.95,306.28,0,,Force Sensor 3,0,0,0.81,68.44,-2.94,6.44,-1962.0,4.12,-0.78,-0.19,-25.79,-46.56,69.69,-46.25,0.72,0.01,-0.69,-0.01,26,-209092608,-1093.08,3838691,50.0,3135,False,False,False,H,H,0
16779,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,29.32,308.69,0,,Force Sensor 3,0,0,1.31,74.06,-176.19,5.69,-1944.56,3.56,-4.54,0.02,-25.37,-46.56,69.69,-46.25,0.6,0.01,-0.8,-0.01,26,-214466560,-1092.7,3838703,83.33333333333333,3148,False,False,False,H,H,0
16791,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,29.2,318.4,0,,Force Sensor 3,0,0,359.62,34.94,-178.87,4.87,-1933.63,4.0,-7.86,-0.26,-22.35,-51.5,63.56,60.06,-0.3,-0.0,0.95,0.01,26,-197296128,-911.83,3838923,47.61904761904761,3160,False,False,False,H,H,0
16808,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,28.68,318.51,0,,Force Sensor 3,0,0,359.75,16.19,-179.06,5.56,-1955.5,3.75,-4.72,0.03,-20.45,-51.5,63.56,60.06,-0.14,-0.0,0.99,0.01,26,-209944576,-726.87,3838937,76.92307692307692,3177,False,False,False,H,H,0
16828,0.0,-0.0,-0.0,0.0,-0.0,,,,300.0,15,28.68,313.18,0,,Force Sensor 3,0,0,359.94,-2.62,-179.19,5.75,-1966.38,4.06,-5.66,-0.21,-16.93,-51.5,63.56,60.06,0.19,0.0,0.98,0.01,26,-210731008,-522.74,3838949,83.33333333333333,3197,False,False,False,H,H,0
16840,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,28.94,318.4,0,,Force Sensor 3,0,0,0.13,-21.56,-179.19,4.81,-1975.5,3.81,-1.98,-0.24,-15.84,-51.5,63.56,60.06,0.35,0.0,0.94,0.01,26,-213385216,-371.88,3838961,47.61904761904761,3209,False,False,False,H,H,0
16861,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,28.88,323.09,0,,Force Sensor 3,0,0,0.31,-40.56,-179.0,4.81,-1975.5,3.81,0.37,-0.35,-12.06,63.0,53.38,33.5,0.5,0.0,0.87,0.0,26,-218923008,-239.62,3838973,90.9090909090909,3230,False,False,False,H,H,0
16873,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,28.41,320.91,0,,Force Sensor 3,0,0,359.25,-78.25,-176.31,4.87,-1966.88,4.12,3.86,0.17,-12.61,63.0,53.38,33.5,0.75,0.01,0.66,0.0,26,-211288064,-212.64,3838987,55.55555555555557,3242,False,False,False,H,H,0
16886,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,28.51,323.64,0,,Force Sensor 3,0,0,359.5,-83.06,-6.37,4.5,-1935.69,3.44,6.58,0.13,-14.61,63.0,53.38,33.5,0.84,0.01,0.54,0.0,26,-214138880,-246.88,3839000,66.66666666666667,3255,False,False,False,H,H,0
16898,0.0,-3.28,-0.0,0.0,-0.0,,,,300.0,15,28.36,318.51,0,,Force Sensor 3,0,0,359.75,-64.81,-1.87,5.37,-1878.75,3.25,7.49,0.0,-15.97,63.0,53.38,33.5,0.92,0.01,0.4,0.0,26,-219643904,-341.21,3839013,125.0,3267,False,False,False,H,H,0
16914,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,28.47,313.39,0,,Force Sensor 3,0,0,0.0,-28.81,-1.0,4.62,-1871.0,3.37,6.32,0.14,-18.04,37.88,61.75,-63.56,0.97,0.01,0.25,-0.0,26,-217120768,-511.79,3839025,47.61904761904761,3283,False,False,False,H,H,0
16930,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,28.85,310.67,0,,Force Sensor 3,0,0,0.19,-10.81,-0.94,5.44,-1875.81,2.31,6.77,-0.12,-20.48,37.88,61.75,-63.56,1.0,0.01,-0.06,-0.0,26,-213942272,-681.44,3839042,83.33333333333333,3299,False,False,False,H,H,0
16947,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,28.98,303.57,0,,Force Sensor 3,0,0,0.44,25.5,-1.12,5.25,-1895.56,3.25,6.88,0.09,-25.06,37.88,61.75,-63.56,0.98,0.01,-0.22,-0.0,26,-221708288,-875.33,3839055,71.42857142857143,3316,False,False,False,H,H,0
16960,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,29.1,308.27,0,,Force Sensor 3,0,0,0.56,43.63,-1.5,5.75,-1891.38,2.62,3.41,-0.1,-25.51,37.88,61.75,-63.56,0.93,0.01,-0.37,-0.0,26,-218398720,-1003.6,3839064,50.0,3329,False,False,False,H,H,0
16972,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,29.1,308.27,0,,Force Sensor 3,0,0,0.75,61.75,-2.31,5.94,-1888.69,3.75,1.51,0.13,-24.8,-62.38,69.75,-29.0,0.86,0.01,-0.51,-0.01,26,-219545600,-1090.07,3839077,90.9090909090909,3341,False,False,False,H,H,0
16989,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,29.08,308.48,0,,Force Sensor 3,0,0,0.94,79.75,-6.12,5.37,-1877.5,3.75,-2.33,0.05,-24.15,-62.38,69.75,-29.0,0.66,0.01,-0.75,-0.01,26,-214433792,-1104.08,3839095,50.0,3358,False,False,False,H,H,0
17005,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,29.07,308.58,0,,Force Sensor 3,0,0,1.5,64.56,-177.62,5.69,-1838.44,3.87,-3.94,-0.08,-22.18,-62.38,69.75,-29.0,0.53,0.01,-0.85,-0.01,26,-216891392,-1028.23,3839106,83.33333333333333,3374,False,False,False,H,H,0
17021,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,29.32,299.05,0,,Force Sensor 3,0,0,2.06,46.94,-178.56,4.87,-1837.31,3.87,-9.43,-0.19,-22.0,-62.38,69.75,-29.0,0.4,0.0,-0.92,-0.01,26,-203849728,-918.8,3839117,55.55555555555557,3390,False,False,False,H,H,0
17033,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,29.54,303.77,0,,Force Sensor 3,0,0,359.62,29.06,-178.94,5.0,-1863.75,3.5,-7.49,-0.04,-20.2,-39.06,64.25,66.56,0.25,0.0,-0.97,-0.01,26,-210960384,-744.91,3839130,90.9090909090909,3402,False,False,False,H,H,0
17049,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,29.3,305.87,0,,Force Sensor 3,0,0,359.81,10.75,-179.12,5.56,-1942.94,4.31,-4.43,-0.02,-17.29,-39.06,64.25,66.56,-0.07,-0.0,-1.0,-0.01,26,-210763776,-540.36,3839145,83.33333333333333,3418,False,False,False,H,H,0
17061,0.0,-5.83,-0.01,0.0,-0.01,,,,300.0,15,29.19,316.0,0,,Force Sensor 3,0,0,0.19,-26.56,-179.12,4.94,-1956.44,4.56,-5.6,-0.23,-14.48,-39.06,64.25,66.56,-0.39,-0.0,-0.92,-0.01,26,-211320832,-380.08,3839158,47.61904761904761,3430,False,False,False,H,H,0
17078,0.0,0.0,-0.0,0.0,-0.0,,,,300.0,15,28.68,316.0,0,,Force Sensor 3,0,0,358.31,-45.44,-178.94,4.75,-1969.94,3.44,-0.39,0.03,-13.83,-39.06,64.25,66.56,-0.53,-0.0,-0.85,-0.0,26,-212893696,-254.83,3839169,83.33333333333333,3447,False,False,False,H,H,0
17091,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.26,318.4,0,,Force Sensor 3,0,0,358.94,-64.25,-178.31,4.87,-1957.5,3.94,-0.59,-0.25,-13.72,67.0,54.5,24.56,-0.66,-0.01,-0.75,-0.0,26,-207847424,-212.05,3839182,76.92307692307692,3460,False,False,False,H,H,0
17107,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.53,320.37,0,,Force Sensor 3,0,0,359.56,-78.25,-3.81,4.69,-1942.19,3.25,5.27,-0.06,-14.11,67.0,54.5,24.56,-0.78,-0.01,-0.63,-0.0,26,-215089152,-247.62,3839195,50.0,3476,False,False,False,H,H,0
17123,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.42,315.9,0,,Force Sensor 3,0,0,359.75,-59.63,-1.62,5.25,-1941.19,3.25,6.5,0.16,-15.29,67.0,54.5,24.56,-0.87,-0.01,-0.5,-0.0,26,-218955776,-349.07,3839208,76.92307692307692,3492,False,False,False,H,H,0
17139,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.62,320.58,0,,Force Sensor 3,0,0,359.94,-41.06,-1.12,5.25,-1938.19,3.25,5.18,-0.09,-18.25,67.0,54.5,24.56,-0.98,-0.01,-0.19,0.0,26,-222429184,-510.79,3839221,83.33333333333333,3508,False,False,False,H,H,0
17153,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.38,323.31,0,,Force Sensor 3,0,0,0.06,-22.31,-1.0,5.19,-1950.38,3.31,7.89,0.24,-23.23,29.87,62.88,-67.5,-1.0,-0.01,-0.03,0.0,26,-210632704,-706.49,3839235,50.0,3522,False,False,False,H,H,0
17173,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.22,328.32,0,,Force Sensor 3,0,0,0.37,15.56,-1.06,6.25,-1984.44,3.81,4.68,-0.21,-25.29,29.87,62.88,-67.5,-0.95,-0.01,0.3,0.0,26,-224821248,-898.04,3839247,58.82352941176471,3542,False,False,False,H,H,0
17185,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.22,328.32,0,,Force Sensor 3,0,0,0.5,34.75,-1.31,5.75,-2001.06,3.25,5.0,-0.18,-28.6,29.87,62.88,-67.5,-0.89,-0.01,0.45,0.01,26,-216858624,-1035.53,3839260,83.33333333333333,3554,False,False,False,H,H,0
17197,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.32,318.83,0,,Force Sensor 3,0,0,0.62,53.88,-1.87,6.06,-1995.56,3.62,0.47,-0.04,-27.18,-67.87,69.5,-18.06,-0.8,-0.01,0.59,0.01,26,-216596480,-1113.8,3839273,83.33333333333333,3566,False,False,False,H,H,0
17213,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.41,308.37,0,,Force Sensor 3,0,0,1.06,88.19,-178.87,5.56,-1936.19,3.69,-0.81,-0.13,-26.05,-67.87,69.5,-18.06,-0.58,-0.01,0.82,0.01,26,-210731008,-1109.36,3839286,47.61904761904761,3582,False,False,False,H,H,0
17230,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.93,310.67,0,,Force Sensor 3,0,0,1.37,70.25,-176.94,5.69,-1904.44,3.81,-4.8,-0.16,-24.46,-67.87,69.5,-18.06,-0.44,-0.0,0.9,0.01,26,-213155840,-1025.72,3839299,76.92307692307692,3599,False,False,False,H,H,0
17243,0.0,-0.01,-0.01,0.0,-0.01,,,,300.0,15,28.81,303.36,0,,Force Sensor 3,0,0,1.87,52.13,-178.37,5.19,-1890.44,4.06,-6.24,-0.26,-20.65,-67.87,69.5,-18.06,-0.29,-0.0,0.96,0.01,26,-221184000,-902.43,3839312,83.33333333333333,3612,False,False,False,H,H,0
17259,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,29.17,298.45,0,,Force Sensor 3,0,0,359.62,34.13,-178.87,5.25,-1862.25,3.69,-7.71,-0.35,-16.51,-22.37,61.5,72.19,-0.14,-0.0,0.99,0.01,26,-207814656,-728.9,3839325,50.0,3628,False,False,False,H,H,0
17275,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,29.42,303.26,0,,Force Sensor 3,0,0,359.94,-1.37,-179.19,5.37,-1844.44,4.0,-5.91,0.04,-14.43,-22.37,61.5,72.19,0.17,0.0,0.99,0.01,26,-215252992,-552.04,3839339,83.33333333333333,3644,False,False,False,H,H,0
17292,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,29.18,295.64,0,,Force Sensor 3,0,0,0.13,-19.0,-179.19,4.56,-1839.31,3.44,-2.68,-0.23,-12.55,-22.37,61.5,72.19,0.31,0.0,0.95,0.01,26,-210763776,-410.37,3839352,55.55555555555557,3661,False,False,False,H,H,0
17305,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,29.43,296.04,0,,Force Sensor 3,0,0,358.62,-54.19,-178.75,4.69,-1829.25,3.56,-1.19,-0.24,-9.48,-22.37,61.5,72.19,0.46,0.0,0.89,0.01,26,-213352448,-306.43,3839364,83.33333333333333,3674,False,False,False,H,H,0
17320,0.0,-0.0,-0.01,0.0,-0.01,,,,300.0,15,29.54,303.46,0,,Force Sensor 3,0,0,359.12,-71.62,-177.62,4.44,-1819.0,3.62,1.64,0.08,-9.95,74.25,53.75,7.19,0.59,0.0,0.81,0.0,26,-217350144,-278.18,3839377,58.82352941176471,3689,False,False,False,H,H,0
17336,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,29.17,308.48,0,,Force Sensor 3,0,0,359.37,-88.81,-179.19,4.56,-1837.5,3.25,5.71,0.08,-11.94,74.25,53.75,7.19,0.8,0.01,0.6,0.0,26,-217677824,-294.55,3839393,66.66666666666667,3705,False,False,False,H,H,0
17354,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.53,318.51,0,,Force Sensor 3,0,0,359.81,-55.31,-1.44,4.94,-1864.75,3.25,5.76,-0.06,-15.01,74.25,53.75,7.19,0.89,0.01,0.46,0.0,26,-217448448,-381.05,3839405,58.82352941176471,3723,False,False,False,H,H,0
17369,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.4,320.58,0,,Force Sensor 3,0,0,359.94,-37.13,-1.12,4.87,-1892.81,3.31,7.08,-0.05,-17.82,74.25,53.75,7.19,0.95,0.01,0.32,0.0,26,-223739904,-530.37,3839416,66.66666666666667,3738,False,False,False,H,H,0
17382,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.28,321.34,0,,Force Sensor 3,0,0,0.13,-18.62,-1.0,5.81,-1925.75,2.44,6.28,0.05,-20.23,19.56,63.69,-67.5,0.99,0.01,0.16,-0.0,26,-214466560,-710.31,3839432,71.42857142857143,3751,False,False,False,H,H,0
17398,0.0,-1.66,-0.01,0.0,-0.01,,,,300.0,15,28.23,323.2,0,,Force Sensor 3,0,0,0.37,18.81,-1.12,5.75,-1957.44,3.44,6.59,0.05,-26.34,19.56,63.69,-67.5,0.99,0.01,-0.16,-0.0,26,-219217920,-908.71,3839445,62.5,3767,False,False,False,H,H,0
17415,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.22,323.31,0,,Force Sensor 3,0,0,0.5,37.63,-1.37,5.81,-1968.13,2.94,4.39,0.13,-26.93,19.56,63.69,-67.5,0.95,0.01,-0.32,-0.0,26,-221249536,-1048.71,3839456,62.5,3784,False,False,False,H,H,0
17431,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.1,322.98,0,,Force Sensor 3,0,0,0.69,56.63,-2.0,6.31,-1977.38,4.31,1.35,0.24,-29.17,19.56,63.69,-67.5,0.88,0.01,-0.47,-0.01,26,-217972736,-1139.9,3839468,62.5,3800,False,False,False,H,H,0
17443,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.11,323.53,0,,Force Sensor 3,0,0,0.88,75.56,-4.44,5.75,-1975.81,3.75,-0.85,-0.38,-29.12,-70.37,69.06,-12.69,0.68,0.01,-0.73,-0.01,26,-215842816,-1151.13,3839481,83.33333333333333,3812,False,False,False,H,H,0
17459,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,27.84,318.08,0,,Force Sensor 3,0,0,1.44,66.56,-177.37,6.19,-1967.13,4.19,-5.35,-0.16,-25.13,-70.37,69.06,-12.69,0.55,0.01,-0.84,-0.01,26,-212566016,-1068.24,3839494,55.55555555555557,3828,False,False,False,H,H,0
17476,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.32,313.39,0,,Force Sensor 3,0,0,2.06,47.63,-178.56,5.19,-1976.5,4.12,-9.57,-0.31,-24.42,-70.37,69.06,-12.69,0.4,0.0,-0.91,-0.01,26,-205488128,-943.33,3839507,62.5,3845,False,False,False,H,H,0
17492,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.54,310.88,0,,Force Sensor 3,0,0,359.62,28.56,-178.94,5.75,-1988.5,3.87,-5.86,0.09,-21.97,-70.37,69.06,-12.69,0.08,0.0,-1.0,-0.01,26,-214466560,-760.19,3839520,76.92307692307692,3861,False,False,False,H,H,0
17505,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.66,301.36,0,,Force Sensor 3,0,0,359.81,9.44,-179.12,5.75,-1993.5,3.81,-6.98,-0.35,-19.33,-15.38,60.25,72.56,-0.08,-0.0,-1.0,-0.01,26,-211943424,-565.75,3839535,58.82352941176471,3874,False,False,False,H,H,0
17521,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,29.16,301.06,0,,Force Sensor 3,0,0,0.19,-28.5,-179.12,4.62,-1961.94,4.19,-1.9,-0.19,-13.57,-15.38,60.25,72.56,-0.25,-0.0,-0.97,-0.01,26,-212697088,-420.9,3839546,66.66666666666667,3890,False,False,False,H,H,0
17534,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,29.15,298.45,0,,Force Sensor 3,0,0,358.37,-47.0,-178.87,4.75,-1927.0,3.06,-0.88,0.01,-12.09,-15.38,60.25,72.56,-0.54,-0.0,-0.84,-0.0,26,-216432640,-311.8,3839559,83.33333333333333,3903,False,False,False,H,H,0
17550,0.0,-0.82,-0.01,0.0,-0.01,,,,300.0,15,29.29,301.06,0,,Force Sensor 3,0,0,358.94,-65.19,-178.19,4.94,-1896.69,3.94,0.49,-0.21,-12.09,75.37,54.88,-6.5,-0.66,-0.01,-0.75,-0.0,26,-218464256,-291.79,3839572,58.82352941176471,3919,False,False,False,H,H,0
