Time, Force Sensor 1,Force Sensor 2,Force Sensor 3,Force Sensor 4,N-mode attribute,Anomaly?,Anomaly Mode,Attribute,Desired Speed,D-mode attribute,Shaft Control Effort,Actual Speed,ToolHeadNo,Merged Attribute,Force Sensor Number,Anomaly Mode Encode,V-mode attribute,Orient. x,Orient. y,Orient. z,AngVel x,AngVel y,AngVel z,LinAcc. x,LinAcc. y,LinAcc. z,Mag. x ,Mag. y,Mag. z, Quat. w, Quat. x, Quat. y, Quat. z,Temp,Audio,Strain Gage,MCU Time,Sample Freq,Rel Time,N-mode?,V-mode?,D-mode?,Binary Macro Health Mode,Multi-class Sublevel Mode,Multi-class Sublevel Mode Enc
17565,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,29.15,298.55,0,,Force Sensor 3,0,0,359.31,-83.12,-173.62,4.69,-1847.5,3.0,5.84,0.0,-11.86,75.37,54.88,-6.5,-0.77,-0.01,-0.64,-0.0,26,-219938816,-318.24,3839586,62.5,3934,False,False,False,H,H,0
17582,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,29.04,298.65,0,,Force Sensor 3,0,0,359.75,-61.44,-1.69,5.19,-1832.75,2.94,5.86,0.23,-12.74,75.37,54.88,-6.5,-0.93,-0.01,-0.37,-0.0,26,-217022464,-420.31,3839598,66.66666666666667,3951,False,False,False,H,H,0
17595,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,29.27,308.48,0,,Force Sensor 3,0,0,359.87,-43.88,-1.19,4.44,-1826.44,3.12,7.82,-0.14,-17.99,75.37,54.88,-6.5,-0.97,-0.01,-0.23,0.0,26,-218103808,-567.81,3839611,76.92307692307692,3964,False,False,False,H,H,0
17611,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.78,308.48,0,,Force Sensor 3,0,0,0.06,-26.31,-1.0,5.25,-1831.88,2.69,9.16,0.15,-19.77,3.19,66.25,-68.5,-1.0,-0.01,-0.07,0.0,26,-209977344,-737.95,3839624,52.631578947368425,3980,False,False,False,H,H,0
17627,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.39,314.03,0,,Force Sensor 3,0,0,0.31,9.13,-1.0,5.19,-1845.94,3.44,4.89,-0.01,-24.98,3.19,66.25,-68.5,-0.97,-0.01,0.23,0.0,26,-217677824,-926.94,3839640,66.66666666666667,3996,False,False,False,H,H,0
17643,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.48,321.24,0,,Force Sensor 3,0,0,0.44,26.75,-1.19,6.31,-1831.63,3.56,1.98,0.0,-25.39,3.19,66.25,-68.5,-0.93,-0.01,0.38,0.0,26,-222822400,-1045.45,3839652,83.33333333333333,4012,False,False,False,H,H,0
17655,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.11,318.51,0,,Force Sensor 3,0,0,0.69,62.19,-2.37,5.5,-1860.88,3.81,0.98,0.03,-25.42,3.19,66.25,-68.5,-0.86,-0.01,0.52,0.01,26,-217448448,-1141.31,3839663,62.5,4024,False,False,False,H,H,0
17673,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,27.86,315.68,0,,Force Sensor 3,0,0,0.94,80.19,-6.44,5.37,-1879.56,3.25,-1.88,0.09,-27.91,-73.37,70.25,1.56,-0.76,-0.01,0.64,0.01,26,-212828160,-1157.12,3839680,62.5,4042,False,False,False,H,H,0
17688,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.36,316.11,0,,Force Sensor 3,0,0,1.12,81.44,-172.81,5.31,-1916.19,3.94,-5.05,-0.14,-24.76,-73.37,70.25,1.56,-0.52,-0.01,0.85,0.01,26,-214925312,-1095.66,3839692,76.92307692307692,4057,False,False,False,H,H,0
17701,0.0,-0.84,-0.01,0.0,-0.01,,,,300.0,15,28.33,313.39,0,,Force Sensor 3,0,0,359.5,44.63,-178.62,5.0,-1925.25,4.31,-8.29,-0.23,-22.88,-73.37,70.25,1.56,-0.38,-0.0,0.93,0.01,26,-220758016,-983.07,3839705,62.5,4070,False,False,False,H,H,0
17716,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.46,315.9,0,,Force Sensor 3,0,0,359.69,25.94,-179.0,5.69,-1948.44,3.44,-7.82,0.04,-20.16,-73.37,70.25,1.56,-0.22,-0.0,0.97,0.01,26,-199884800,-811.89,3839715,62.5,4085,False,False,False,H,H,0
17733,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.42,318.29,0,,Force Sensor 3,0,0,359.81,7.19,-179.12,5.37,-1953.75,4.5,-7.65,-0.37,-18.27,-7.75,59.75,72.87,-0.06,-0.0,1.0,0.01,26,-215842816,-609.74,3839728,62.5,4102,False,False,False,H,H,0
17746,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.19,310.99,0,,Force Sensor 3,0,0,0.0,-11.63,-179.19,5.5,-1966.25,4.37,-2.02,0.06,-13.39,-7.75,59.75,72.87,0.26,0.0,0.96,0.01,26,-214597632,-456.32,3839741,76.92307692307692,4115,False,False,False,H,H,0
17763,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.55,311.09,0,,Force Sensor 3,0,0,0.19,-30.5,-179.12,5.12,-1963.06,3.81,-1.39,-0.22,-11.66,-7.75,59.75,72.87,0.42,0.0,0.91,0.01,26,-207945728,-325.61,3839754,62.5,4132,False,False,False,H,H,0
17779,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.67,303.15,0,,Force Sensor 3,0,0,359.0,-67.94,-178.0,4.81,-1943.25,3.75,1.24,-0.01,-11.95,-7.75,59.75,72.87,0.56,0.0,0.83,0.0,26,-214564864,-287.4,3839767,62.5,4148,False,False,False,H,H,0
17791,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.93,295.74,0,,Force Sensor 3,0,0,359.37,-86.31,-179.19,4.37,-1924.38,3.69,3.84,-0.2,-11.73,75.37,55.0,-10.25,0.79,0.01,0.61,0.0,26,-211058688,-317.89,3839781,76.92307692307692,4160,False,False,False,H,H,0
17807,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,29.3,293.53,0,,Force Sensor 3,0,0,359.75,-56.63,-1.5,5.37,-1920.81,3.19,6.02,-0.12,-15.41,75.37,55.0,-10.25,0.88,0.01,0.47,0.0,26,-211779584,-405.96,3839794,52.631578947368425,4176,False,False,False,H,H,0
17823,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,29.42,293.63,0,,Force Sensor 3,0,0,359.94,-38.06,-1.12,4.81,-1933.31,3.81,9.0,0.05,-17.91,75.37,55.0,-10.25,0.95,0.01,0.33,0.0,26,-226295808,-574.29,3839806,76.92307692307692,4192,False,False,False,H,H,0
17837,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,29.41,293.53,0,,Force Sensor 3,0,0,0.06,-19.62,-1.0,5.5,-1925.94,2.37,11.11,0.02,-21.05,75.37,55.0,-10.25,0.99,0.01,0.17,-0.0,26,-216203264,-751.59,3839819,71.42857142857143,4206,False,False,False,H,H,0
17852,0.0,-0.01,-0.01,0.0,-0.01,,,,300.0,15,29.3,301.26,0,,Force Sensor 3,0,0,0.19,-1.12,-1.0,5.44,-1924.19,3.56,7.97,0.14,-22.78,-4.06,66.25,-67.5,0.99,0.01,-0.15,-0.0,26,-213843968,-947.82,3839834,66.66666666666667,4221,False,False,False,H,H,0
17869,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,29.04,310.99,0,,Force Sensor 3,0,0,0.5,35.38,-1.31,5.75,-1899.44,2.87,5.3,-0.14,-27.21,-4.06,66.25,-67.5,0.95,0.01,-0.3,-0.0,26,-219512832,-1079.6,3839845,62.5,4238,False,False,False,H,H,0
17884,0.0,-0.0,-0.01,0.0,-0.01,,,,300.0,15,28.55,308.79,0,,Force Sensor 3,0,0,0.62,53.44,-1.87,5.87,-1886.19,3.81,2.88,0.13,-26.47,-4.06,66.25,-67.5,0.81,0.01,-0.58,-0.01,26,-218005504,-1159.27,3839858,71.42857142857143,4253,False,False,False,H,H,0
17897,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.65,315.68,0,,Force Sensor 3,0,0,0.81,71.25,-3.44,5.31,-1855.31,3.37,0.45,-0.23,-26.33,-4.06,66.25,-67.5,0.71,0.01,-0.7,-0.01,26,-217415680,-1167.52,3839871,62.5,4266,False,False,False,H,H,0
17914,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.52,311.09,0,,Force Sensor 3,0,0,1.0,88.37,-1.06,5.5,-1825.25,3.31,-6.06,-0.19,-23.38,-74.37,70.69,12.69,0.6,0.01,-0.8,-0.01,26,-214859776,-1099.84,3839885,58.82352941176471,4283,False,False,False,H,H,0
17931,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.52,316.0,0,,Force Sensor 3,0,0,1.75,56.63,-178.19,4.81,-1794.5,3.94,-6.72,0.05,-21.5,-74.37,70.69,12.69,0.34,0.0,-0.94,-0.01,26,-214761472,-1000.72,3839897,66.66666666666667,4300,False,False,False,H,H,0
17944,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.26,323.96,0,,Force Sensor 3,0,0,359.56,39.44,-178.75,4.81,-1790.38,3.62,-7.77,-0.3,-19.7,-74.37,70.69,12.69,0.19,0.0,-0.98,-0.01,26,-219742208,-852.33,3839910,71.42857142857143,4313,False,False,False,H,H,0
17958,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,27.87,325.92,0,,Force Sensor 3,0,0,359.69,22.06,-179.0,5.12,-1807.44,3.56,-10.25,-0.36,-16.32,5.25,59.38,70.56,0.04,0.0,-1.0,-0.01,26,-215023616,-660.88,3839923,66.66666666666667,4327,False,False,False,H,H,0
17976,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,27.73,321.02,0,,Force Sensor 3,0,0,0.06,-13.0,-179.19,4.56,-1845.88,4.0,-7.65,-0.09,-13.39,5.25,59.38,70.56,-0.42,-0.0,-0.91,-0.01,26,-214990848,-509.29,3839948,62.5,4345,False,False,False,H,H,0
17992,0.0,-0.01,-0.01,0.0,-0.01,,,,300.0,15,27.97,323.42,0,,Force Sensor 3,0,0,358.44,-49.38,-178.81,4.69,-1907.44,3.75,2.8,0.21,-10.78,5.25,59.38,70.56,-0.56,-0.0,-0.83,-0.0,26,-214171648,-381.08,3839960,62.5,4361,False,False,False,H,H,0
18004,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,27.83,315.79,0,,Force Sensor 3,0,0,359.0,-67.81,-178.0,4.62,-1920.13,3.62,3.07,-0.23,-12.22,75.0,55.0,-14.56,-0.68,-0.01,-0.73,-0.0,26,-215252992,-314.29,3839970,76.92307692307692,4373,False,False,False,H,H,0
18018,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.45,305.97,0,,Force Sensor 3,0,0,359.31,-86.0,-179.19,4.5,-1905.56,3.12,3.07,-0.23,-12.22,75.0,55.0,-14.56,-0.79,-0.01,-0.61,-0.0,26,-222330880,-389.76,3839989,66.66666666666667,4387,False,False,False,H,H,0
18032,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.69,308.58,0,,Force Sensor 3,0,0,359.75,-57.19,-1.5,4.94,-1935.69,3.5,8.08,0.07,-18.37,75.0,55.0,-14.56,-0.94,-0.01,-0.33,-0.0,26,-215056384,-535.26,3840003,76.92307692307692,4401,False,False,False,H,H,0
18048,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.56,301.16,0,,Force Sensor 3,0,0,0.06,-19.81,-1.0,5.94,-1959.38,2.81,6.58,-0.01,-21.43,75.0,55.0,-14.56,-0.98,-0.01,-0.17,0.0,26,-226263040,-718.91,3840014,62.5,4417,False,False,False,H,H,0
18066,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.69,293.63,0,,Force Sensor 3,0,0,0.69,56.31,-2.0,6.37,-1985.38,4.19,0.73,0.02,-30.27,-6.56,66.56,-67.37,-0.88,-0.01,0.47,0.01,26,-217284608,-1147.13,3840053,62.5,4435,False,False,False,H,H,0
18081,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,29.3,296.24,0,,Force Sensor 3,0,0,0.88,75.19,-4.31,5.56,-1972.81,3.69,-0.61,-0.19,-29.58,-6.56,66.56,-67.37,-0.68,-0.01,0.73,0.01,26,-209354752,-1184.26,3840067,55.55555555555557,4450,False,False,False,H,H,0
18098,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,29.17,288.81,0,,Force Sensor 3,0,0,1.12,85.81,-178.87,5.62,-1951.94,3.81,-2.34,0.03,-27.08,-74.37,67.75,18.56,-0.68,-0.01,0.73,0.01,26,-209682432,-1115.82,3840079,90.9090909090909,4467,False,False,False,H,H,0
18111,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,29.55,288.61,0,,Force Sensor 3,0,0,1.44,67.56,-177.25,5.0,-1882.44,4.12,-8.43,-0.2,-22.51,-74.37,67.75,18.56,-0.42,-0.0,0.91,0.01,26,-204144640,-1006.75,3840092,58.82352941176471,4480,False,False,False,H,H,0
18127,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,29.58,293.53,0,,Force Sensor 3,0,0,359.62,31.5,-178.87,5.12,-1876.88,3.81,-6.98,-0.01,-19.49,-74.37,67.75,18.56,-0.27,-0.0,0.96,0.01,26,-201457664,-848.65,3840105,62.5,4496,False,False,False,H,H,0
18144,0.0,-0.09,-0.01,0.0,-0.01,,,,300.0,15,29.33,308.9,0,,Force Sensor 3,0,0,359.75,13.56,-179.12,5.37,-1867.06,3.62,-7.57,-0.25,-16.84,-74.37,67.75,18.56,0.04,-0.0,1.0,0.01,26,-211812352,-654.18,3840118,58.82352941176471,4513,False,False,False,H,H,0
18159,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.21,318.29,0,,Force Sensor 3,0,0,359.94,-4.31,-179.19,4.94,-1866.56,4.5,-9.41,-0.16,-12.45,17.37,58.56,67.87,0.19,0.0,0.98,0.01,26,-211812352,-501.81,3840131,83.33333333333333,4528,False,False,False,H,H,0
18171,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.07,321.02,0,,Force Sensor 3,0,0,0.31,-39.69,-179.0,4.44,-1836.88,3.31,-1.29,0.02,-9.86,17.37,58.56,67.87,0.34,0.0,0.94,0.01,26,-213549056,-372.84,3840144,55.55555555555557,4540,False,False,False,H,H,0
18189,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,27.92,323.09,0,,Force Sensor 3,0,0,358.69,-57.06,-178.62,4.75,-1809.0,3.69,-0.87,-0.28,-9.47,17.37,58.56,67.87,0.48,0.0,0.88,0.01,26,-210075648,-309.07,3840157,83.33333333333333,4558,False,False,False,H,H,0
18201,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,27.81,313.81,0,,Force Sensor 3,0,0,359.12,-74.31,-177.19,4.19,-1795.06,3.12,2.79,-0.17,-8.11,17.37,58.56,67.87,0.72,0.01,0.7,0.0,26,-215941120,-297.59,3840170,62.5,4570,False,False,False,H,H,0
18217,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.27,320.69,0,,Force Sensor 3,0,0,359.44,-88.44,-0.75,4.56,-1770.56,2.94,4.63,0.04,-9.05,72.5,56.88,-27.0,0.81,0.01,0.59,0.0,26,-212828160,-342.87,3840183,62.5,4586,False,False,False,H,H,0
18232,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.01,318.19,0,,Force Sensor 3,0,0,359.81,-54.94,-1.44,4.37,-1751.88,3.06,7.8,-0.07,-13.49,72.5,56.88,-27.0,0.89,0.01,0.46,0.0,26,-215187456,-480.95,3840196,58.82352941176471,4601,False,False,False,H,H,0
18249,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.02,318.4,0,,Force Sensor 3,0,0,359.94,-37.75,-1.12,4.94,-1788.5,2.81,6.66,0.2,-16.36,72.5,56.88,-27.0,0.98,0.01,0.17,-0.0,26,-227377152,-647.11,3840209,62.5,4618,False,False,False,H,H,0
18265,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.0,323.53,0,,Force Sensor 3,0,0,0.06,-19.94,-1.0,5.44,-1851.75,2.81,8.41,-0.1,-20.1,72.5,56.88,-27.0,1.0,0.01,0.02,-0.0,26,-221544448,-834.57,3840222,66.66666666666667,4634,False,False,False,H,H,0
18278,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.35,308.17,0,,Force Sensor 3,0,0,0.19,-1.75,-1.0,5.5,-1939.63,2.81,7.59,0.28,-27.37,-12.06,66.69,-65.0,0.99,0.01,-0.15,-0.0,26,-221446144,-1002.86,3840235,76.92307692307692,4647,False,False,False,H,H,0
18295,0.0,17.42,-0.01,0.0,-0.01,M,M,M,300.0,15,28.49,300.95,0,-0.01,Force Sensor 3,1,0,0.5,35.56,-1.31,6.44,-1956.38,3.69,3.43,-0.31,-28.56,-12.06,66.69,-65.0,0.95,0.01,-0.31,-0.0,26,-216727552,-1107.66,3840248,58.82352941176471,4664,False,False,False,H,H,0
18309,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.85,298.65,0,,Force Sensor 3,0,0,0.62,54.5,-1.94,5.75,-1973.25,4.25,-0.16,0.03,-30.21,-12.06,66.69,-65.0,0.8,0.01,-0.6,-0.01,26,-213188608,-1187.46,3840265,66.66666666666667,4678,False,False,False,H,H,0
18324,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.96,293.73,0,,Force Sensor 3,0,0,1.06,87.5,-178.87,6.0,-1955.5,3.75,-5.07,-0.07,-27.6,-74.37,69.69,17.69,0.57,0.01,-0.82,-0.01,26,-207290368,-1150.31,3840278,66.66666666666667,4693,False,False,False,H,H,0
18344,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.85,296.04,0,,Force Sensor 3,0,0,1.37,69.06,-177.06,5.75,-1951.25,4.25,-5.09,-0.12,-25.96,-74.37,69.69,17.69,0.43,0.0,-0.9,-0.01,26,-212303872,-1063.38,3840290,62.5,4713,False,False,False,H,H,0
18356,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,29.1,298.75,0,,Force Sensor 3,0,0,1.94,50.38,-178.44,5.56,-1953.31,3.69,-8.86,-0.08,-20.05,-74.37,69.69,17.69,0.27,0.0,-0.96,-0.01,26,-199393280,-913.52,3840303,71.42857142857143,4725,False,False,False,H,H,0
18372,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.96,295.84,0,,Force Sensor 3,0,0,359.81,13.0,-179.06,5.69,-1941.88,4.25,-8.68,-0.31,-17.98,-74.37,69.69,17.69,0.11,0.0,-0.99,-0.01,26,-208896000,-713.84,3840317,58.82352941176471,4741,False,False,False,H,H,0
18385,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,29.23,296.04,0,,Force Sensor 3,0,0,359.94,-5.69,-179.19,5.06,-1956.44,4.5,-4.88,0.16,-16.17,18.37,57.69,67.87,-0.05,0.0,-1.0,-0.01,26,-212926464,-541.17,3840326,76.92307692307692,4754,False,False,False,H,H,0
18402,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,29.11,299.05,0,,Force Sensor 3,0,0,0.13,-24.44,-179.12,4.69,-1957.0,3.87,-2.83,0.38,-12.49,18.37,57.69,67.87,-0.37,-0.0,-0.93,-0.01,26,-215711744,-400.48,3840339,62.5,4771,False,False,False,H,H,0
18417,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.96,308.58,0,,Force Sensor 3,0,0,0.31,-43.19,-178.94,4.69,-1917.63,3.81,2.32,-0.02,-10.42,18.37,57.69,67.87,-0.51,-0.0,-0.86,-0.01,26,-211681280,-321.29,3840352,62.5,4786,False,False,False,H,H,0
18434,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.34,313.71,0,,Force Sensor 3,0,0,359.19,-79.5,-175.75,4.37,-1871.19,3.25,4.16,-0.15,-9.0,18.37,57.69,67.87,-0.64,-0.01,-0.77,-0.0,26,-221052928,-324.43,3840367,62.5,4803,False,False,False,H,H,0
18446,0.0,-0.36,-0.01,0.0,-0.01,,,,300.0,15,28.21,315.9,0,,Force Sensor 3,0,0,359.5,-82.62,-6.25,4.62,-1844.19,3.19,7.39,0.2,-9.67,71.0,56.88,-32.0,-0.75,-0.01,-0.66,-0.0,26,-218660864,-374.34,3840378,83.33333333333333,4815,False,False,False,H,H,0
18463,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.09,316.0,0,,Force Sensor 3,0,0,359.69,-65.19,-1.94,5.0,-1821.81,2.81,8.99,0.02,-14.69,71.0,56.88,-32.0,-0.91,-0.01,-0.41,-0.0,26,-215154688,-496.76,3840391,58.82352941176471,4832,False,False,False,H,H,0
18479,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.08,313.81,0,,Force Sensor 3,0,0,359.81,-47.81,-1.31,5.25,-1808.63,2.31,10.61,0.09,-17.9,71.0,56.88,-32.0,-0.96,-0.01,-0.26,0.0,26,-228950016,-652.36,3840404,62.5,4848,False,False,False,H,H,0
18496,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.06,310.78,0,,Force Sensor 3,0,0,0.13,-12.88,-1.0,5.0,-1827.38,3.37,9.33,0.13,-20.17,71.0,56.88,-32.0,-1.0,-0.01,0.04,0.0,26,-217743360,-828.82,3840417,71.42857142857143,4865,False,False,False,H,H,0
18508,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.32,315.9,0,,Force Sensor 3,0,0,0.25,4.56,-1.0,5.31,-1823.81,3.12,6.85,0.0,-22.78,-22.56,68.19,-62.06,-1.0,-0.01,0.04,0.0,26,-215875584,-998.96,3840430,62.5,4877,False,False,False,H,H,0
18524,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.05,318.73,0,,Force Sensor 3,0,0,0.37,22.12,-1.12,5.87,-1815.38,3.75,4.4,0.1,-26.26,-22.56,68.19,-62.06,-0.94,-0.01,0.34,0.0,26,-216793088,-1103.97,3840443,76.92307692307692,4893,False,False,False,H,H,0
18537,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,27.9,323.09,0,,Force Sensor 3,0,0,0.69,56.88,-2.06,5.12,-1803.25,3.25,0.17,-0.05,-26.77,-22.56,68.19,-62.06,-0.88,-0.01,0.48,0.01,26,-216858624,-1186.72,3840456,71.42857142857143,4906,False,False,False,H,H,0
18553,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,27.89,317.97,0,,Force Sensor 3,0,0,359.19,-76.81,-176.62,4.69,-1918.31,3.44,2.57,-0.06,-10.79,18.37,57.69,67.06,0.74,0.01,0.67,0.0,26,-211582976,-334.36,3840569,58.82352941176471,4922,False,False,False,H,H,0
