Time, Force Sensor 1,Force Sensor 2,Force Sensor 3,Force Sensor 4,N-mode attribute,Anomaly?,Anomaly Mode,Attribute,Desired Speed,D-mode attribute,Shaft Control Effort,Actual Speed,ToolHeadNo,Merged Attribute,Force Sensor Number,Anomaly Mode Encode,V-mode attribute,Orient. x,Orient. y,Orient. z,AngVel x,AngVel y,AngVel z,LinAcc. x,LinAcc. y,LinAcc. z,Mag. x ,Mag. y,Mag. z, Quat. w, Quat. x, Quat. y, Quat. z,Temp,Audio,Strain Gage,MCU Time,Sample Freq,Rel Time,N-mode?,V-mode?,D-mode?,Binary Macro Health Mode,Multi-class Sublevel Mode,Multi-class Sublevel Mode Enc
18570,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,27.91,308.58,0,,Force Sensor 3,0,0,359.44,-84.69,-0.75,4.75,-1915.63,3.31,7.04,0.16,-11.39,70.0,56.5,-30.75,0.84,0.01,0.55,0.0,26,-216596480,-361.61,3840578,62.5,4939,False,False,False,H,H,0
18582,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.38,308.9,0,,Force Sensor 3,0,0,359.69,-66.25,-2.0,5.25,-1926.0,2.94,9.36,0.08,-17.17,70.0,56.5,-30.75,0.91,0.01,0.4,0.0,26,-220135424,-460.77,3840591,76.92307692307692,4951,False,False,False,H,H,0
18598,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.88,303.77,0,,Force Sensor 3,0,0,359.87,-47.63,-1.25,5.69,-1960.06,3.0,7.58,-0.04,-20.6,70.0,56.5,-30.75,0.97,0.01,0.25,-0.0,26,-215416832,-647.33,3840607,58.82352941176471,4967,False,False,False,H,H,0
18615,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.61,296.14,0,,Force Sensor 3,0,0,0.13,-9.81,-1.0,5.62,-1977.75,3.5,10.72,-0.04,-24.22,70.0,56.5,-30.75,1.0,0.01,0.09,-0.0,26,-223838208,-841.87,3840616,62.5,4984,False,False,False,H,H,0
18630,0.0,-14.57,-0.01,0.0,-0.01,,,,300.0,15,28.99,298.45,0,,Force Sensor 3,0,0,0.31,8.94,-1.06,5.69,-1963.19,3.12,8.72,0.07,-26.51,-24.5,68.0,-60.75,1.0,0.01,-0.08,-0.0,26,-215973888,-1036.66,3840625,62.5,4999,False,False,False,H,H,0
18644,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.88,296.34,0,,Force Sensor 3,0,0,0.44,27.5,-1.19,5.81,-1935.56,3.0,6.5,-0.03,-27.05,-24.5,68.0,-60.75,0.97,0.01,-0.24,-0.0,26,-220889088,-1146.49,3840638,66.66666666666667,5013,False,False,False,H,H,0
18660,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,29.24,288.81,0,,Force Sensor 3,0,0,0.56,45.81,-1.56,6.06,-1907.94,3.69,-0.17,-0.23,-28.74,-24.5,68.0,-60.75,0.85,0.01,-0.53,-0.01,26,-216137728,-1180.84,3840655,71.42857142857143,5029,False,False,False,H,H,0
18676,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,29.37,293.53,0,,Force Sensor 3,0,0,0.94,81.69,-7.75,5.62,-1863.75,3.5,-0.91,0.01,-26.9,-24.5,68.0,-60.75,0.76,0.01,-0.65,-0.01,26,-217579520,-1130.86,3840664,76.92307692307692,5045,False,False,False,H,H,0
18688,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,29.14,293.63,0,,Force Sensor 3,0,0,1.19,80.44,-173.44,5.81,-1843.19,3.87,-5.46,-0.15,-24.8,-69.69,68.0,35.06,0.65,0.01,-0.76,-0.01,26,-213319680,-1046.12,3840677,58.82352941176471,5057,False,False,False,H,H,0
18705,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,29.14,298.75,0,,Force Sensor 3,0,0,1.56,62.75,-177.69,4.87,-1842.38,4.06,-9.85,-0.23,-23.05,-69.69,68.0,35.06,0.38,0.0,-0.92,-0.01,26,-221970432,-924.75,3840690,62.5,5074,False,False,False,H,H,0
18721,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.4,313.6,0,,Force Sensor 3,0,0,2.19,45.25,-178.56,5.19,-1819.56,3.87,-8.52,-0.15,-17.17,-69.69,68.0,35.06,0.24,0.0,-0.97,-0.01,26,-210829312,-744.74,3840706,62.5,5090,False,False,False,H,H,0
18737,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.13,321.24,0,,Force Sensor 3,0,0,359.81,10.31,-179.12,5.31,-1816.38,4.12,-7.21,0.24,-13.23,-69.69,68.0,35.06,0.09,0.0,-1.0,-0.01,26,-206503936,-573.11,3840716,76.92307692307692,5106,False,False,False,H,H,0
18749,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,27.74,320.91,0,,Force Sensor 3,0,0,0.0,-6.81,-179.19,4.31,-1792.19,3.87,-7.28,-0.4,-11.37,31.56,56.25,62.5,-0.06,0.0,-1.0,-0.01,26,-211648512,-431.69,3840729,62.5,5118,False,False,False,H,H,0
18765,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,27.62,318.62,0,,Force Sensor 3,0,0,0.13,-23.94,-179.12,4.81,-1781.19,3.19,-4.7,-0.2,-8.15,31.56,56.25,62.5,-0.35,-0.0,-0.94,-0.01,26,-211845120,-309.16,3840742,62.5,5134,False,False,False,H,H,0
18782,0.0,-0.92,-0.01,0.0,-0.01,,,,300.0,15,27.84,320.58,0,,Force Sensor 3,0,0,358.75,-58.06,-178.56,4.31,-1788.19,3.19,1.32,-0.23,-7.38,31.56,56.25,62.5,-0.61,-0.01,-0.79,-0.0,26,-214663168,-256.84,3840758,66.66666666666667,5151,False,False,False,H,H,0
18800,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,27.73,311.09,0,,Force Sensor 3,0,0,359.12,-75.37,-177.0,4.31,-1804.31,2.94,2.26,0.08,-8.47,31.56,56.25,62.5,-0.73,-0.01,-0.69,-0.0,26,-214237184,-258.76,3840769,55.55555555555557,5169,False,False,False,H,H,0
18815,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,27.81,313.39,0,,Force Sensor 3,0,0,359.44,-86.87,-0.75,4.94,-1827.19,3.31,3.89,-0.06,-10.44,68.75,57.0,-33.88,-0.82,-0.01,-0.57,-0.0,26,-218103808,-349.47,3840781,66.66666666666667,5184,False,False,False,H,H,0
18831,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.07,313.49,0,,Force Sensor 3,0,0,359.81,-50.75,-1.37,5.06,-1906.06,3.12,9.56,0.08,-16.44,68.75,57.0,-33.88,-0.9,-0.01,-0.43,-0.0,26,-226787328,-493.33,3840794,62.5,5200,False,False,False,H,H,0
18843,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.06,308.69,0,,Force Sensor 3,0,0,0.0,-32.19,-1.06,5.75,-1935.31,3.06,8.26,-0.03,-19.95,68.75,57.0,-33.88,-0.99,-0.01,-0.12,0.0,26,-228130816,-664.26,3840810,76.92307692307692,5212,False,False,False,H,H,0
18859,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.31,295.94,0,,Force Sensor 3,0,0,0.13,-13.38,-1.0,5.31,-1963.94,3.44,9.41,0.08,-22.32,-22.25,69.0,-62.06,-1.0,-0.01,0.05,0.0,26,-212172800,-865.53,3840820,58.82352941176471,5228,False,False,False,H,H,0
18877,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.93,293.53,0,,Force Sensor 3,0,0,0.25,5.5,-1.0,5.69,-1974.06,3.19,6.69,-0.01,-28.5,-22.25,69.0,-62.06,-0.98,-0.01,0.21,0.0,26,-218071040,-1021.66,3840833,66.66666666666667,5246,False,False,False,H,H,0
18888,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,29.05,283.69,0,,Force Sensor 3,0,0,0.56,43.31,-1.5,6.12,-1967.38,4.25,3.97,-0.04,-29.08,-22.25,69.0,-62.06,-0.93,-0.01,0.37,0.0,26,-217776128,-1118.43,3840850,76.92307692307692,5257,False,False,False,H,H,0
18904,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,29.55,286.39,0,,Force Sensor 3,0,0,0.69,62.0,-2.37,5.75,-1938.88,3.75,-2.92,-0.02,-28.85,-22.25,69.0,-62.06,-0.76,-0.01,0.65,0.01,26,-215875584,-1146.1,3840862,58.82352941176471,5273,False,False,False,H,H,0
18918,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,29.31,291.42,0,,Force Sensor 3,0,0,0.94,80.56,-6.81,5.75,-1938.88,3.75,-6.31,-0.19,-26.91,-70.87,68.69,33.19,-0.65,-0.01,0.76,0.01,26,-212107264,-1073.73,3840872,83.33333333333333,5287,False,False,False,H,H,0
18933,0.0,-0.73,-0.01,0.0,-0.01,,,,300.0,15,29.18,300.75,0,,Force Sensor 3,0,0,1.19,80.69,-173.31,5.0,-1937.75,4.0,-5.85,0.01,-25.25,-70.87,68.69,33.19,-0.52,-0.01,0.86,0.01,26,-212238336,-972.82,3840885,62.5,5302,False,False,False,H,H,0
18949,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.71,306.18,0,,Force Sensor 3,0,0,359.5,43.56,-178.62,5.69,-1939.56,3.94,-7.59,0.19,-21.66,-70.87,68.69,33.19,-0.22,-0.0,0.98,0.01,26,-203423744,-802.62,3840901,62.5,5318,False,False,False,H,H,0
18962,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.44,312.96,0,,Force Sensor 3,0,0,359.69,25.19,-179.0,5.5,-1911.0,4.56,-5.71,0.09,-15.68,-70.87,68.69,33.19,-0.06,-0.0,1.0,0.01,26,-212664320,-612.82,3840912,76.92307692307692,5331,False,False,False,H,H,0
18978,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.19,316.22,0,,Force Sensor 3,0,0,359.81,6.81,-179.12,5.5,-1911.0,4.56,-5.7,-0.18,-10.94,34.88,56.0,59.75,0.1,0.0,1.0,0.01,26,-212566016,-464.71,3840925,62.5,5347,False,False,False,H,H,0
18993,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,27.92,310.88,0,,Force Sensor 3,0,0,0.19,-29.0,-179.12,4.87,-1864.06,3.06,-2.63,0.01,-8.75,34.88,56.0,59.75,0.25,0.0,0.97,0.01,26,-213876736,-335.35,3840938,58.82352941176471,5362,False,False,False,H,H,0
19008,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.18,313.49,0,,Force Sensor 3,0,0,358.31,-46.56,-178.87,4.62,-1823.88,4.06,-0.27,-0.21,-7.97,34.88,56.0,59.75,0.53,0.0,0.85,0.01,26,-213483520,-282.72,3840955,83.33333333333333,5377,False,False,False,H,H,0
19024,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.04,316.0,0,,Force Sensor 3,0,0,359.25,-80.44,-175.37,4.37,-1745.5,2.94,4.03,0.1,-6.67,34.88,56.0,59.75,0.65,0.01,0.76,0.0,26,-218595328,-289.07,3840965,62.5,5393,False,False,False,H,H,0
19040,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,27.75,316.22,0,,Force Sensor 3,0,0,359.5,-82.69,-6.19,4.87,-1741.63,2.81,5.48,0.13,-8.14,65.5,58.75,-41.56,0.75,0.01,0.66,0.0,26,-218660864,-356.44,3840977,55.55555555555557,5409,False,False,False,H,H,0
19056,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,27.88,318.08,0,,Force Sensor 3,0,0,0.37,22.25,-1.12,6.0,-1907.06,3.31,5.74,-0.12,-28.27,-27.87,69.37,-60.5,0.94,0.01,-0.35,-0.0,26,-216432640,-1051.12,3841037,66.66666666666667,5425,False,False,False,H,H,0
19069,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,27.78,308.9,0,,Force Sensor 3,0,0,0.5,40.69,-1.44,5.75,-1918.81,3.94,3.69,0.09,-29.05,-27.87,69.37,-60.5,0.87,0.01,-0.49,-0.01,26,-214827008,-1232.97,3841055,83.33333333333333,5438,False,False,False,H,H,0
19085,0.0,-3.28,-0.01,0.0,-0.01,,,,300.0,15,28.23,310.88,0,,Force Sensor 3,0,0,0.88,77.5,-5.12,6.0,-1921.38,3.87,-4.29,0.02,-29.1,-27.87,69.37,-60.5,0.78,0.01,-0.63,-0.01,26,-215613440,-1205.63,3841068,58.82352941176471,5454,False,False,False,H,H,0
19102,0.0,-11.65,-0.01,0.0,-0.01,,,,300.0,15,28.63,301.26,0,,Force Sensor 3,0,0,1.12,83.87,-178.87,5.44,-1917.0,3.94,-5.75,-0.16,-27.71,-71.25,68.25,32.75,0.67,0.01,-0.74,-0.01,26,-213450752,-1128.91,3841081,58.82352941176471,5471,False,False,False,H,H,0
19115,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.61,298.45,0,,Force Sensor 3,0,0,1.5,65.56,-177.5,5.56,-1931.56,3.81,-9.0,-0.2,-23.06,-71.25,68.25,32.75,0.4,0.0,-0.92,-0.01,26,-200802304,-971.53,3841094,76.92307692307692,5484,False,False,False,H,H,0
19131,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.75,303.46,0,,Force Sensor 3,0,0,359.62,28.37,-178.94,5.12,-1946.38,4.06,-10.54,-0.44,-19.65,-71.25,68.25,32.75,0.08,0.0,-1.0,-0.01,26,-208044032,-776.45,3841108,62.5,5500,False,False,False,H,H,0
19146,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.48,303.57,0,,Force Sensor 3,0,0,359.81,9.56,-179.12,5.69,-1956.94,4.12,-7.26,0.14,-16.33,-71.25,68.25,32.75,-0.08,-0.0,-1.0,-0.01,26,-216236032,-572.43,3841120,66.66666666666667,5515,False,False,False,H,H,0
19163,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.49,298.45,0,,Force Sensor 3,0,0,0.0,-8.94,-179.19,4.81,-1938.56,4.25,-8.13,-0.41,-13.8,31.87,56.56,60.56,-0.24,-0.0,-0.97,-0.01,26,-211714048,-419.63,3841133,62.5,5532,False,False,False,H,H,0
19177,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.74,296.14,0,,Force Sensor 3,0,0,358.25,-45.81,-178.87,4.94,-1906.69,3.5,-0.75,-0.14,-8.76,31.87,56.56,60.56,-0.39,-0.0,-0.92,-0.01,26,-214335488,-327.8,3841149,76.92307692307692,5546,False,False,False,H,H,0
19190,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.86,291.02,0,,Force Sensor 3,0,0,358.87,-63.94,-178.25,4.44,-1891.81,3.56,7.08,0.12,-8.15,31.87,56.56,60.56,-0.66,-0.01,-0.75,-0.0,26,-215482368,-342.21,3841162,58.82352941176471,5559,False,False,False,H,H,0
19207,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,29.23,296.34,0,,Force Sensor 3,0,0,359.25,-81.87,-174.5,5.12,-1845.13,2.62,8.46,-0.02,-9.79,64.69,58.5,-42.0,-0.76,-0.01,-0.64,-0.0,26,-218300416,-396.9,3841172,66.66666666666667,5576,False,False,False,H,H,0
19221,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.86,298.45,0,,Force Sensor 3,0,0,359.5,-80.25,-4.69,5.12,-1845.13,2.62,8.47,0.09,-12.88,64.69,58.5,-42.0,-0.85,-0.01,-0.52,-0.0,26,-217186304,-475.34,3841185,71.42857142857143,5590,False,False,False,H,H,0
19236,0.0,-17.5,-0.01,0.0,-0.01,,,,300.0,15,28.76,308.69,0,,Force Sensor 3,0,0,359.87,-45.19,-1.25,4.94,-1828.56,2.87,8.21,0.13,-15.52,64.69,58.5,-42.0,-0.92,-0.01,-0.38,-0.0,26,-227737600,-618.94,3841200,62.5,5605,False,False,False,H,H,0
19253,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.37,313.49,0,,Force Sensor 3,0,0,0.0,-27.44,-1.0,5.5,-1856.69,3.31,8.88,-0.01,-22.36,64.69,58.5,-42.0,-1.0,-0.01,-0.08,0.0,26,-218988544,-791.89,3841212,62.5,5622,False,False,False,H,H,0
19269,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,27.99,306.07,0,,Force Sensor 3,0,0,0.13,-9.56,-1.0,5.5,-1856.69,3.31,10.42,0.03,-24.72,-33.69,70.06,-55.88,-1.0,-0.01,0.07,0.0,26,-216629248,-969.16,3841224,83.33333333333333,5638,False,False,False,H,H,0
19281,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.36,308.27,0,,Force Sensor 3,0,0,0.37,25.94,-1.19,6.0,-1842.31,3.37,6.49,0.0,-25.72,-33.69,70.06,-55.88,-0.97,-0.01,0.22,0.0,26,-220495872,-1076.24,3841237,58.82352941176471,5650,False,False,False,H,H,0
19299,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.36,308.48,0,,Force Sensor 3,0,0,0.56,43.5,-1.5,5.12,-1825.5,3.62,3.16,0.05,-27.8,-33.69,70.06,-55.88,-0.86,-0.01,0.51,0.01,26,-215023616,-1157.33,3841254,62.5,5668,False,False,False,H,H,0
19315,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.23,303.46,0,,Force Sensor 3,0,0,1.44,67.81,-177.25,4.94,-1788.06,3.87,-10.71,0.0,-23.43,-69.5,67.56,37.75,-0.42,-0.0,0.91,0.01,26,-214204416,-1082.3,3841288,83.33333333333333,5684,False,False,False,H,H,0
19326,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.48,313.39,0,,Force Sensor 3,0,0,1.94,50.25,-178.44,5.44,-1830.88,3.44,-9.62,-0.24,-21.91,-69.5,67.56,37.75,-0.28,-0.0,0.96,0.01,26,-223084544,-970.87,3841300,58.82352941176471,5695,False,False,False,H,H,0
19342,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,27.97,313.28,0,,Force Sensor 3,0,0,359.56,32.31,-178.87,5.69,-1887.31,4.06,-8.52,0.0,-15.27,-69.5,67.56,37.75,-0.12,-0.0,0.99,0.01,26,-212205568,-806.24,3841312,66.66666666666667,5711,False,False,False,H,H,0
19359,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,27.59,311.2,0,,Force Sensor 3,0,0,359.75,14.25,-179.06,5.69,-1887.31,4.06,-9.91,-0.22,-13.11,29.75,57.0,62.06,0.03,-0.0,1.0,0.01,26,-210206720,-620.02,3841325,71.42857142857143,5728,False,False,False,H,H,0
19372,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.06,308.48,0,,Force Sensor 3,0,0,0.13,-22.12,-179.12,4.69,-1904.94,3.5,-3.88,-0.05,-12.07,29.75,57.0,62.06,0.19,0.0,0.98,0.01,26,-217120768,-475.88,3841336,58.82352941176471,5741,False,False,False,H,H,0
19388,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.19,301.06,0,,Force Sensor 3,0,0,0.25,-40.25,-179.0,4.87,-1889.63,3.69,-2.05,-0.2,-8.2,29.75,57.0,62.06,0.49,0.0,0.87,0.01,26,-217055232,-385.34,3841347,66.66666666666667,5757,False,False,False,H,H,0
19404,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.56,303.67,0,,Force Sensor 3,0,0,358.75,-58.38,-178.56,4.5,-1892.38,3.56,1.74,0.05,-8.11,29.75,57.0,62.06,0.62,0.01,0.79,0.0,26,-218202112,-323.01,3841359,83.33333333333333,5773,False,False,False,H,H,0
19417,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.56,298.75,0,,Force Sensor 3,0,0,359.12,-76.37,-176.75,4.69,-1876.19,3.31,2.9,-0.17,-9.44,29.75,57.0,62.06,0.73,0.01,0.68,0.0,26,-216530944,-315.97,3841373,58.82352941176471,5786,False,False,False,H,H,0
19433,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.68,298.35,0,,Force Sensor 3,0,0,359.44,-85.37,-0.75,5.19,-1874.31,3.12,9.18,0.03,-12.93,67.75,56.25,-39.0,0.83,0.01,0.56,0.0,26,-220889088,-390.0,3841384,58.82352941176471,5802,False,False,False,H,H,0
19450,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.7,293.53,0,,Force Sensor 3,0,0,359.81,-49.5,-1.31,4.87,-1870.06,3.19,9.33,0.12,-15.77,67.75,56.25,-39.0,0.91,0.01,0.42,0.0,26,-217284608,-536.13,3841396,83.33333333333333,5819,False,False,False,H,H,0
19462,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.94,291.22,0,,Force Sensor 3,0,0,0.0,-31.37,-1.06,5.62,-1893.13,2.81,8.94,-0.04,-19.44,67.75,56.25,-39.0,0.99,0.01,0.11,-0.0,26,-209879040,-708.4,3841407,55.55555555555557,5831,False,False,False,H,H,0
19478,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,29.44,289.0,0,,Force Sensor 3,0,0,0.13,-12.88,-1.0,5.56,-1924.31,3.56,9.98,-0.12,-24.32,67.75,56.25,-39.0,1.0,0.01,-0.05,-0.0,26,-216203264,-895.84,3841420,66.66666666666667,5847,False,False,False,H,H,0
19494,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,29.19,289.2,0,,Force Sensor 3,0,0,0.25,5.75,-1.0,5.69,-1946.13,3.12,9.13,-0.03,-27.08,-30.56,69.06,-58.88,0.98,0.01,-0.21,-0.0,26,-217579520,-1046.32,3841432,83.33333333333333,5863,False,False,False,H,H,0
19506,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,29.18,298.95,0,,Force Sensor 3,0,0,0.37,24.31,-1.19,5.69,-1915.13,4.0,2.91,0.07,-30.14,-30.56,69.06,-58.88,0.93,0.01,-0.36,-0.0,26,-215613440,-1135.47,3841445,58.82352941176471,5875,False,False,False,H,H,0
19524,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.58,311.09,0,,Force Sensor 3,0,0,0.69,60.75,-2.25,5.5,-1880.94,3.31,0.21,-0.22,-29.67,-30.56,69.06,-58.88,0.86,0.01,-0.51,-0.01,26,-212598784,-1164.93,3841460,62.5,5893,False,False,False,H,H,0
19537,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,28.08,313.92,0,,Force Sensor 3,0,0,0.88,78.56,-5.62,5.56,-1857.25,3.62,-2.57,0.1,-27.59,-68.25,67.25,39.0,0.67,0.01,-0.75,-0.01,26,-212467712,-1101.64,3841471,90.9090909090909,5906,False,False,False,H,H,0
19551,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,27.93,320.91,0,,Force Sensor 3,0,0,1.12,83.5,-178.87,5.5,-1847.38,3.81,-6.12,-0.2,-25.73,-68.25,67.25,39.0,0.54,0.01,-0.84,-0.01,26,-209125376,-1003.91,3841484,58.82352941176471,5920,False,False,False,H,H,0
19569,0.0,0.0,-0.01,0.0,-0.01,,,,300.0,15,27.57,318.62,0,,Force Sensor 3,0,0,358.62,-54.81,-178.69,4.19,-1750.13,3.31,1.96,-0.1,-6.67,36.0,56.69,59.38,-0.59,-0.0,-0.81,-0.0,26,-211714048,-311.38,3841561,62.5,5938,False,False,False,H,H,0
